timestamp,scenario,zone_id,crop,growth_stage,kc,et0,etc,rainfall,effective_rainfall,crop_water_deficit,water_demand
2026-06-01 09:35:00,Rainy,2,Wheat,Development,0.85,0.002336,0.001986,0.0,0.0,0.001986,9.23
2026-06-01 09:35:00,Rainy,3,Maize,Mid-season,1.2,0.002336,0.002803,0.0,0.0,0.002803,9.23
2026-06-01 09:36:00,Rainy,1,Tomato,Mid-season,1.15,0.002381,0.002738,0.0,0.0,0.002738,9.23
2026-06-01 09:36:00,Rainy,2,Wheat,Development,0.85,0.002381,0.002024,0.0,0.0,0.002024,9.23
2026-06-01 09:36:00,Rainy,3,Maize,Mid-season,1.2,0.002381,0.002857,0.0,0.0,0.002857,9.23
2026-06-01 09:37:00,Rainy,1,Tomato,Mid-season,1.15,0.002774,0.00319,0.0,0.0,0.00319,9.23
2026-06-01 09:37:00,Rainy,2,Wheat,Development,0.85,0.002774,0.002358,0.0,0.0,0.002358,9.23
2026-06-01 09:37:00,Rainy,3,Maize,Mid-season,1.2,0.002774,0.003329,0.0,0.0,0.003329,9.23
2026-06-01 09:38:00,Rainy,1,Tomato,Mid-season,1.15,0.002809,0.00323,0.0,0.0,0.00323,9.23
2026-06-01 09:38:00,Rainy,2,Wheat,Development,0.85,0.002809,0.002388,0.0,0.0,0.002388,9.23
2026-06-01 09:38:00,Rainy,3,Maize,Mid-season,1.2,0.002809,0.003371,0.0,0.0,0.003371,9.23
2026-06-01 09:39:00,Rainy,1,Tomato,Mid-season,1.15,0.002815,0.003237,0.0,0.0,0.003237,9.23
2026-06-01 09:39:00,Rainy,2,Wheat,Development,0.85,0.002815,0.002393,0.0,0.0,0.002393,9.23
2026-06-01 09:39:00,Rainy,3,Maize,Mid-season,1.2,0.002815,0.003378,0.0,0.0,0.003378,9.23
2026-06-01 09:40:00,Rainy,1,Tomato,Mid-season,1.15,0.00276,0.003174,0.0,0.0,0.003174,9.23
2026-06-01 09:40:00,Rainy,2,Wheat,Development,0.85,0.00276,0.002346,0.0,0.0,0.002346,9.23
2026-06-01 09:40:00,Rainy,3,Maize,Mid-season,1.2,0.00276,0.003312,0.0,0.0,0.003312,9.23
2026-06-01 09:41:00,Rainy,1,Tomato,Mid-season,1.15,0.002759,0.003173,0.0,0.0,0.003173,9.23
2026-06-01 09:41:00,Rainy,2,Wheat,Development,0.85,0.002759,0.002345,0.0,0.0,0.002345,9.23
2026-06-01 09:41:00,Rainy,3,Maize,Mid-season,1.2,0.002759,0.003311,0.0,0.0,0.003311,9.23
2026-06-01 09:42:00,Rainy,1,Tomato,Mid-season,1.15,0.002846,0.003273,0.0,0.0,0.003273,9.23
2026-06-01 09:42:00,Rainy,2,Wheat,Development,0.85,0.002846,0.002419,0.0,0.0,0.002419,9.23
2026-06-01 09:42:00,Rainy,3,Maize,Mid-season,1.2,0.002846,0.003415,0.0,0.0,0.003415,9.23
2026-06-01 09:43:00,Rainy,1,Tomato,Mid-season,1.15,0.002823,0.003246,0.0,0.0,0.003246,9.23
2026-06-01 09:43:00,Rainy,2,Wheat,Development,0.85,0.002823,0.0024,0.0,0.0,0.0024,9.23
2026-06-01 09:43:00,Rainy,3,Maize,Mid-season,1.2,0.002823,0.003388,0.0,0.0,0.003388,9.23
2026-06-01 09:44:00,Rainy,1,Tomato,Mid-season,1.15,0.002741,0.003152,0.0,0.0,0.003152,9.23
2026-06-01 09:44:00,Rainy,2,Wheat,Development,0.85,0.002741,0.00233,0.0,0.0,0.00233,9.23
2026-06-01 09:44:00,Rainy,3,Maize,Mid-season,1.2,0.002741,0.003289,0.0,0.0,0.003289,9.23
2026-06-01 09:45:00,Rainy,1,Tomato,Mid-season,1.15,0.002747,0.003159,0.0,0.0,0.003159,9.23
2026-06-01 09:45:00,Rainy,2,Wheat,Development,0.85,0.002747,0.002335,0.0,0.0,0.002335,9.23
2026-06-01 09:45:00,Rainy,3,Maize,Mid-season,1.2,0.002747,0.003296,0.0,0.0,0.003296,9.23
2026-06-01 09:46:00,Rainy,1,Tomato,Mid-season,1.15,0.00282,0.003243,0.0,0.0,0.003243,9.23
2026-06-01 09:46:00,Rainy,2,Wheat,Development,0.85,0.00282,0.002397,0.0,0.0,0.002397,9.23
2026-06-01 09:46:00,Rainy,3,Maize,Mid-season,1.2,0.00282,0.003384,0.0,0.0,0.003384,9.23
2026-06-01 09:47:00,Rainy,1,Tomato,Mid-season,1.15,0.002712,0.003119,0.0,0.0,0.003119,9.23
2026-06-01 09:47:00,Rainy,2,Wheat,Development,0.85,0.002712,0.002305,0.0,0.0,0.002305,9.23
2026-06-01 09:47:00,Rainy,3,Maize,Mid-season,1.2,0.002712,0.003254,0.0,0.0,0.003254,9.23
2026-06-01 09:48:00,Rainy,1,Tomato,Mid-season,1.15,0.002868,0.003298,0.0,0.0,0.003298,9.23
2026-06-01 09:48:00,Rainy,2,Wheat,Development,0.85,0.002868,0.002438,0.0,0.0,0.002438,9.23
2026-06-01 09:48:00,Rainy,3,Maize,Mid-season,1.2,0.002868,0.003442,0.0,0.0,0.003442,9.23
2026-06-01 09:49:00,Rainy,1,Tomato,Mid-season,1.15,0.002878,0.00331,0.0,0.0,0.00331,9.23
2026-06-01 09:49:00,Rainy,2,Wheat,Development,0.85,0.002878,0.002446,0.0,0.0,0.002446,9.23
2026-06-01 09:49:00,Rainy,3,Maize,Mid-season,1.2,0.002878,0.003454,0.0,0.0,0.003454,9.23
2026-06-01 09:50:00,Rainy,1,Tomato,Mid-season,1.15,0.002984,0.003432,0.0,0.0,0.003432,9.23
2026-06-01 09:50:00,Rainy,2,Wheat,Development,0.85,0.002984,0.002536,0.0,0.0,0.002536,9.23
2026-06-01 09:50:00,Rainy,3,Maize,Mid-season,1.2,0.002984,0.003581,0.0,0.0,0.003581,9.23
2026-06-01 09:51:00,Rainy,1,Tomato,Mid-season,1.15,0.002881,0.003313,0.0,0.0,0.003313,9.23
2026-06-01 09:51:00,Rainy,2,Wheat,Development,0.85,0.002881,0.002449,0.0,0.0,0.002449,9.23
2026-06-01 09:51:00,Rainy,3,Maize,Mid-season,1.2,0.002881,0.003457,0.0,0.0,0.003457,9.23
2026-06-01 09:52:00,Rainy,1,Tomato,Mid-season,1.15,0.002976,0.003422,0.0,0.0,0.003422,9.23
2026-06-01 09:52:00,Rainy,2,Wheat,Development,0.85,0.002976,0.00253,0.0,0.0,0.00253,9.23
2026-06-01 09:52:00,Rainy,3,Maize,Mid-season,1.2,0.002976,0.003571,0.0,0.0,0.003571,9.23
2026-06-01 09:53:00,Rainy,1,Tomato,Mid-season,1.15,0.002852,0.00328,0.0,0.0,0.00328,9.23
2026-06-01 09:53:00,Rainy,2,Wheat,Development,0.85,0.002852,0.002424,0.0,0.0,0.002424,9.23
2026-06-01 09:53:00,Rainy,3,Maize,Mid-season,1.2,0.002852,0.003422,0.0,0.0,0.003422,9.23
2026-06-01 09:54:00,Rainy,1,Tomato,Mid-season,1.15,0.002921,0.003359,0.0,0.0,0.003359,9.23
2026-06-01 09:54:00,Rainy,2,Wheat,Development,0.85,0.002921,0.002483,0.0,0.0,0.002483,9.23
2026-06-01 09:54:00,Rainy,3,Maize,Mid-season,1.2,0.002921,0.003505,0.0,0.0,0.003505,9.23
2026-06-01 09:55:00,Rainy,1,Tomato,Mid-season,1.15,0.00296,0.003404,0.0,0.0,0.003404,9.23
2026-06-01 09:55:00,Rainy,2,Wheat,Development,0.85,0.00296,0.002516,0.0,0.0,0.002516,9.23
2026-06-01 09:55:00,Rainy,3,Maize,Mid-season,1.2,0.00296,0.003552,0.0,0.0,0.003552,9.23
2026-06-01 09:56:00,Rainy,1,Tomato,Mid-season,1.15,0.002964,0.003409,0.0,0.0,0.003409,9.23
2026-06-01 09:56:00,Rainy,2,Wheat,Development,0.85,0.002964,0.002519,0.0,0.0,0.002519,9.23
2026-06-01 09:56:00,Rainy,3,Maize,Mid-season,1.2,0.002964,0.003557,0.0,0.0,0.003557,9.23
2026-06-01 09:57:00,Rainy,1,Tomato,Mid-season,1.15,0.00305,0.003507,0.0,0.0,0.003507,9.23
2026-06-01 09:57:00,Rainy,2,Wheat,Development,0.85,0.00305,0.002592,0.0,0.0,0.002592,9.23
2026-06-01 09:57:00,Rainy,3,Maize,Mid-season,1.2,0.00305,0.00366,0.0,0.0,0.00366,9.23
2026-06-01 09:58:00,Rainy,1,Tomato,Mid-season,1.15,0.002881,0.003313,0.0,0.0,0.003313,9.23
2026-06-01 09:58:00,Rainy,2,Wheat,Development,0.85,0.002881,0.002449,0.0,0.0,0.002449,9.23
2026-06-01 09:58:00,Rainy,3,Maize,Mid-season,1.2,0.002881,0.003457,0.0,0.0,0.003457,9.23
2026-06-01 09:59:00,Rainy,1,Tomato,Mid-season,1.15,0.002936,0.003376,0.0,0.0,0.003376,9.23
2026-06-01 09:59:00,Rainy,2,Wheat,Development,0.85,0.002936,0.002496,0.0,0.0,0.002496,9.23
2026-06-01 09:59:00,Rainy,3,Maize,Mid-season,1.2,0.002936,0.003523,0.0,0.0,0.003523,9.23
2026-06-01 10:00:00,Rainy,1,Tomato,Mid-season,1.15,0.003073,0.003534,0.0,0.0,0.003534,9.23
2026-06-01 10:00:00,Rainy,2,Wheat,Development,0.85,0.003073,0.002612,0.0,0.0,0.002612,9.23
2026-06-01 10:00:00,Rainy,3,Maize,Mid-season,1.2,0.003073,0.003688,0.0,0.0,0.003688,9.23
2026-06-01 10:01:00,Rainy,1,Tomato,Mid-season,1.15,0.002993,0.003442,0.0,0.0,0.003442,9.23
2026-06-01 10:01:00,Rainy,2,Wheat,Development,0.85,0.002993,0.002544,0.0,0.0,0.002544,9.23
2026-06-01 10:01:00,Rainy,3,Maize,Mid-season,1.2,0.002993,0.003592,0.0,0.0,0.003592,9.23
2026-06-01 10:02:00,Rainy,1,Tomato,Mid-season,1.15,0.003141,0.003612,0.0,0.0,0.003612,9.23
2026-06-01 10:02:00,Rainy,2,Wheat,Development,0.85,0.003141,0.00267,0.0,0.0,0.00267,9.23
2026-06-01 10:02:00,Rainy,3,Maize,Mid-season,1.2,0.003141,0.003769,0.0,0.0,0.003769,9.23
2026-06-01 10:03:00,Rainy,1,Tomato,Mid-season,1.15,0.002931,0.003371,0.0,0.0,0.003371,9.23
2026-06-01 10:03:00,Rainy,2,Wheat,Development,0.85,0.002931,0.002491,0.0,0.0,0.002491,9.23
2026-06-01 10:03:00,Rainy,3,Maize,Mid-season,1.2,0.002931,0.003517,0.0,0.0,0.003517,9.23
2026-06-01 10:04:00,Rainy,1,Tomato,Mid-season,1.15,0.002904,0.00334,0.0,0.0,0.00334,9.23
2026-06-01 10:04:00,Rainy,2,Wheat,Development,0.85,0.002904,0.002468,0.0,0.0,0.002468,9.23
2026-06-01 10:04:00,Rainy,3,Maize,Mid-season,1.2,0.002904,0.003485,0.0,0.0,0.003485,9.23
2026-06-01 10:05:00,Rainy,1,Tomato,Mid-season,1.15,0.002947,0.003389,0.0,0.0,0.003389,9.23
2026-06-01 10:05:00,Rainy,2,Wheat,Development,0.85,0.002947,0.002505,0.0,0.0,0.002505,9.23
2026-06-01 10:05:00,Rainy,3,Maize,Mid-season,1.2,0.002947,0.003536,0.0,0.0,0.003536,9.23
2026-06-01 10:06:00,Rainy,1,Tomato,Mid-season,1.15,0.003078,0.00354,0.0,0.0,0.00354,9.23
2026-06-01 10:06:00,Rainy,2,Wheat,Development,0.85,0.003078,0.002616,0.0,0.0,0.002616,9.23
2026-06-01 10:06:00,Rainy,3,Maize,Mid-season,1.2,0.003078,0.003694,0.0,0.0,0.003694,9.23
2026-06-01 10:07:00,Rainy,1,Tomato,Mid-season,1.15,0.003085,0.003548,0.0,0.0,0.003548,9.23
2026-06-01 10:07:00,Rainy,2,Wheat,Development,0.85,0.003085,0.002622,0.0,0.0,0.002622,9.23
2026-06-01 10:07:00,Rainy,3,Maize,Mid-season,1.2,0.003085,0.003702,0.0,0.0,0.003702,9.23
2026-06-01 10:08:00,Rainy,1,Tomato,Mid-season,1.15,0.003001,0.003451,0.0,0.0,0.003451,9.23
2026-06-01 10:08:00,Rainy,2,Wheat,Development,0.85,0.003001,0.002551,0.0,0.0,0.002551,9.23
2026-06-01 10:08:00,Rainy,3,Maize,Mid-season,1.2,0.003001,0.003601,0.0,0.0,0.003601,9.23
2026-06-01 10:09:00,Rainy,1,Tomato,Mid-season,1.15,0.003005,0.003456,0.0,0.0,0.003456,9.23
2026-06-01 10:09:00,Rainy,2,Wheat,Development,0.85,0.003005,0.002554,0.0,0.0,0.002554,9.23
2026-06-01 10:09:00,Rainy,3,Maize,Mid-season,1.2,0.003005,0.003606,0.0,0.0,0.003606,9.23
2026-06-01 10:10:00,Rainy,1,Tomato,Mid-season,1.15,0.003119,0.003587,0.0,0.0,0.003587,9.23
2026-06-01 10:10:00,Rainy,2,Wheat,Development,0.85,0.003119,0.002651,0.0,0.0,0.002651,9.23
2026-06-01 10:10:00,Rainy,3,Maize,Mid-season,1.2,0.003119,0.003743,0.0,0.0,0.003743,9.23
2026-06-01 10:11:00,Rainy,1,Tomato,Mid-season,1.15,0.003034,0.003489,0.0,0.0,0.003489,9.23
2026-06-01 10:11:00,Rainy,2,Wheat,Development,0.85,0.003034,0.002579,0.0,0.0,0.002579,9.23
2026-06-01 10:11:00,Rainy,3,Maize,Mid-season,1.2,0.003034,0.003641,0.0,0.0,0.003641,9.23
2026-06-01 10:12:00,Rainy,1,Tomato,Mid-season,1.15,0.003119,0.003587,0.0,0.0,0.003587,9.23
2026-06-01 10:12:00,Rainy,2,Wheat,Development,0.85,0.003119,0.002651,0.0,0.0,0.002651,9.23
2026-06-01 10:12:00,Rainy,3,Maize,Mid-season,1.2,0.003119,0.003743,0.0,0.0,0.003743,9.23
2026-06-01 10:13:00,Rainy,1,Tomato,Mid-season,1.15,0.003294,0.003788,0.0,0.0,0.003788,9.23
2026-06-01 10:13:00,Rainy,2,Wheat,Development,0.85,0.003294,0.0028,0.0,0.0,0.0028,9.23
2026-06-01 10:13:00,Rainy,3,Maize,Mid-season,1.2,0.003294,0.003953,0.0,0.0,0.003953,9.23
2026-06-01 10:14:00,Rainy,1,Tomato,Mid-season,1.15,0.003084,0.003547,0.0,0.0,0.003547,9.23
2026-06-01 10:14:00,Rainy,2,Wheat,Development,0.85,0.003084,0.002621,0.0,0.0,0.002621,9.23
2026-06-01 10:14:00,Rainy,3,Maize,Mid-season,1.2,0.003084,0.003701,0.0,0.0,0.003701,9.23
2026-06-01 10:15:00,Rainy,1,Tomato,Mid-season,1.15,0.00313,0.0036,0.0,0.0,0.0036,9.23
2026-06-01 10:15:00,Rainy,2,Wheat,Development,0.85,0.00313,0.00266,0.0,0.0,0.00266,9.23
2026-06-01 10:15:00,Rainy,3,Maize,Mid-season,1.2,0.00313,0.003756,0.0,0.0,0.003756,9.23
2026-06-01 10:16:00,Rainy,1,Tomato,Mid-season,1.15,0.00309,0.003553,0.0,0.0,0.003553,9.23
2026-06-01 10:16:00,Rainy,2,Wheat,Development,0.85,0.00309,0.002626,0.0,0.0,0.002626,9.23
2026-06-01 10:16:00,Rainy,3,Maize,Mid-season,1.2,0.00309,0.003708,0.0,0.0,0.003708,9.23
2026-06-01 10:17:00,Rainy,1,Tomato,Mid-season,1.15,0.003002,0.003452,0.0,0.0,0.003452,9.23
2026-06-01 10:17:00,Rainy,2,Wheat,Development,0.85,0.003002,0.002552,0.0,0.0,0.002552,9.23
2026-06-01 10:17:00,Rainy,3,Maize,Mid-season,1.2,0.003002,0.003602,0.0,0.0,0.003602,9.23
2026-06-01 10:18:00,Rainy,1,Tomato,Mid-season,1.15,0.003088,0.003551,0.0,0.0,0.003551,9.23
2026-06-01 10:18:00,Rainy,2,Wheat,Development,0.85,0.003088,0.002625,0.0,0.0,0.002625,9.23
2026-06-01 10:18:00,Rainy,3,Maize,Mid-season,1.2,0.003088,0.003706,0.0,0.0,0.003706,9.23
2026-06-01 10:19:00,Rainy,1,Tomato,Mid-season,1.15,0.003112,0.003579,0.0,0.0,0.003579,9.23
2026-06-01 10:19:00,Rainy,2,Wheat,Development,0.85,0.003112,0.002645,0.0,0.0,0.002645,9.23
2026-06-01 10:19:00,Rainy,3,Maize,Mid-season,1.2,0.003112,0.003734,0.0,0.0,0.003734,9.23
2026-06-01 10:20:00,Rainy,1,Tomato,Mid-season,1.15,0.003051,0.003509,0.0,0.0,0.003509,9.23
2026-06-01 10:20:00,Rainy,2,Wheat,Development,0.85,0.003051,0.002593,0.0,0.0,0.002593,9.23
2026-06-01 10:20:00,Rainy,3,Maize,Mid-season,1.2,0.003051,0.003661,0.0,0.0,0.003661,9.23
2026-06-01 10:21:00,Rainy,1,Tomato,Mid-season,1.15,0.003265,0.003755,0.0,0.0,0.003755,9.23
2026-06-01 10:21:00,Rainy,2,Wheat,Development,0.85,0.003265,0.002775,0.0,0.0,0.002775,9.23
2026-06-01 10:21:00,Rainy,3,Maize,Mid-season,1.2,0.003265,0.003918,0.0,0.0,0.003918,9.23
2026-06-01 10:22:00,Rainy,1,Tomato,Mid-season,1.15,0.003194,0.003673,0.0,0.0,0.003673,9.23
2026-06-01 10:22:00,Rainy,2,Wheat,Development,0.85,0.003194,0.002715,0.0,0.0,0.002715,9.23
2026-06-01 10:22:00,Rainy,3,Maize,Mid-season,1.2,0.003194,0.003833,0.0,0.0,0.003833,9.23
2026-06-01 10:23:00,Rainy,1,Tomato,Mid-season,1.15,0.003229,0.003713,0.0,0.0,0.003713,9.23
2026-06-01 10:23:00,Rainy,2,Wheat,Development,0.85,0.003229,0.002745,0.0,0.0,0.002745,9.23
2026-06-01 10:23:00,Rainy,3,Maize,Mid-season,1.2,0.003229,0.003875,0.0,0.0,0.003875,9.23
2026-06-01 10:24:00,Rainy,1,Tomato,Mid-season,1.15,0.003185,0.003663,0.0,0.0,0.003663,9.23
2026-06-01 10:24:00,Rainy,2,Wheat,Development,0.85,0.003185,0.002707,0.0,0.0,0.002707,9.23
2026-06-01 10:24:00,Rainy,3,Maize,Mid-season,1.2,0.003185,0.003822,0.0,0.0,0.003822,9.23
2026-06-01 10:25:00,Rainy,1,Tomato,Mid-season,1.15,0.003121,0.003589,0.0,0.0,0.003589,9.23
2026-06-01 10:25:00,Rainy,2,Wheat,Development,0.85,0.003121,0.002653,0.0,0.0,0.002653,9.23
2026-06-01 10:25:00,Rainy,3,Maize,Mid-season,1.2,0.003121,0.003745,0.0,0.0,0.003745,9.23
2026-06-01 10:26:00,Rainy,1,Tomato,Mid-season,1.15,0.003259,0.003748,0.0,0.0,0.003748,9.23
2026-06-01 10:26:00,Rainy,2,Wheat,Development,0.85,0.003259,0.00277,0.0,0.0,0.00277,9.23
2026-06-01 10:26:00,Rainy,3,Maize,Mid-season,1.2,0.003259,0.003911,0.0,0.0,0.003911,9.23
2026-06-01 10:27:00,Rainy,1,Tomato,Mid-season,1.15,0.003245,0.003732,0.0,0.0,0.003732,9.23
2026-06-01 10:27:00,Rainy,2,Wheat,Development,0.85,0.003245,0.002758,0.0,0.0,0.002758,9.23
2026-06-01 10:27:00,Rainy,3,Maize,Mid-season,1.2,0.003245,0.003894,0.0,0.0,0.003894,9.23
2026-06-01 10:28:00,Rainy,1,Tomato,Mid-season,1.15,0.003223,0.003706,0.0,0.0,0.003706,9.23
2026-06-01 10:28:00,Rainy,2,Wheat,Development,0.85,0.003223,0.00274,0.0,0.0,0.00274,9.23
2026-06-01 10:28:00,Rainy,3,Maize,Mid-season,1.2,0.003223,0.003868,0.0,0.0,0.003868,9.23
2026-06-01 10:29:00,Rainy,1,Tomato,Mid-season,1.15,0.00317,0.003646,0.0,0.0,0.003646,9.23
2026-06-01 10:29:00,Rainy,2,Wheat,Development,0.85,0.00317,0.002694,0.0,0.0,0.002694,9.23
2026-06-01 10:29:00,Rainy,3,Maize,Mid-season,1.2,0.00317,0.003804,0.0,0.0,0.003804,9.23
2026-06-01 10:30:00,Rainy,1,Tomato,Mid-season,1.15,0.003248,0.003735,0.0,0.0,0.003735,9.23
2026-06-01 10:30:00,Rainy,2,Wheat,Development,0.85,0.003248,0.002761,0.0,0.0,0.002761,9.23
2026-06-01 10:30:00,Rainy,3,Maize,Mid-season,1.2,0.003248,0.003898,0.0,0.0,0.003898,9.23
2026-06-01 10:31:00,Rainy,1,Tomato,Mid-season,1.15,0.003261,0.00375,0.0,0.0,0.00375,9.23
2026-06-01 10:31:00,Rainy,2,Wheat,Development,0.85,0.003261,0.002772,0.0,0.0,0.002772,9.23
2026-06-01 10:31:00,Rainy,3,Maize,Mid-season,1.2,0.003261,0.003913,0.0,0.0,0.003913,9.23
2026-06-01 10:32:00,Rainy,1,Tomato,Mid-season,1.15,0.003121,0.003589,0.0,0.0,0.003589,9.23
2026-06-01 10:32:00,Rainy,2,Wheat,Development,0.85,0.003121,0.002653,0.0,0.0,0.002653,9.23
2026-06-01 10:32:00,Rainy,3,Maize,Mid-season,1.2,0.003121,0.003745,0.0,0.0,0.003745,9.23
2026-06-01 10:33:00,Rainy,1,Tomato,Mid-season,1.15,0.003192,0.003671,0.0,0.0,0.003671,9.23
2026-06-01 10:33:00,Rainy,2,Wheat,Development,0.85,0.003192,0.002713,0.0,0.0,0.002713,9.23
2026-06-01 10:33:00,Rainy,3,Maize,Mid-season,1.2,0.003192,0.00383,0.0,0.0,0.00383,9.23
2026-06-01 10:34:00,Rainy,1,Tomato,Mid-season,1.15,0.00326,0.003749,0.0,0.0,0.003749,9.23
2026-06-01 10:34:00,Rainy,2,Wheat,Development,0.85,0.00326,0.002771,0.0,0.0,0.002771,9.23
2026-06-01 10:34:00,Rainy,3,Maize,Mid-season,1.2,0.00326,0.003912,0.0,0.0,0.003912,9.23
2026-06-01 10:35:00,Rainy,1,Tomato,Mid-season,1.15,0.003189,0.003667,0.0,0.0,0.003667,9.23
2026-06-01 10:35:00,Rainy,2,Wheat,Development,0.85,0.003189,0.002711,0.0,0.0,0.002711,9.23
2026-06-01 10:35:00,Rainy,3,Maize,Mid-season,1.2,0.003189,0.003827,0.0,0.0,0.003827,9.23
2026-06-01 10:36:00,Rainy,1,Tomato,Mid-season,1.15,0.003281,0.003773,0.0,0.0,0.003773,9.23
2026-06-01 10:36:00,Rainy,2,Wheat,Development,0.85,0.003281,0.002789,0.0,0.0,0.002789,9.23
2026-06-01 10:36:00,Rainy,3,Maize,Mid-season,1.2,0.003281,0.003937,0.0,0.0,0.003937,9.23
2026-06-01 10:37:00,Rainy,1,Tomato,Mid-season,1.15,0.003298,0.003793,0.0,0.0,0.003793,9.23
2026-06-01 10:37:00,Rainy,2,Wheat,Development,0.85,0.003298,0.002803,0.0,0.0,0.002803,9.23
2026-06-01 10:37:00,Rainy,3,Maize,Mid-season,1.2,0.003298,0.003958,0.0,0.0,0.003958,9.23
2026-06-01 10:38:00,Rainy,1,Tomato,Mid-season,1.15,0.003172,0.003648,0.0,0.0,0.003648,9.23
2026-06-01 10:38:00,Rainy,2,Wheat,Development,0.85,0.003172,0.002696,0.0,0.0,0.002696,9.23
2026-06-01 10:38:00,Rainy,3,Maize,Mid-season,1.2,0.003172,0.003806,0.0,0.0,0.003806,9.23
2026-06-01 10:39:00,Rainy,1,Tomato,Mid-season,1.15,0.003266,0.003756,0.0,0.0,0.003756,9.23
2026-06-01 10:39:00,Rainy,2,Wheat,Development,0.85,0.003266,0.002776,0.0,0.0,0.002776,9.23
2026-06-01 10:39:00,Rainy,3,Maize,Mid-season,1.2,0.003266,0.003919,0.0,0.0,0.003919,9.23
2026-06-01 10:40:00,Rainy,1,Tomato,Mid-season,1.15,0.003342,0.003843,0.0,0.0,0.003843,9.23
2026-06-01 10:40:00,Rainy,2,Wheat,Development,0.85,0.003342,0.002841,0.0,0.0,0.002841,9.23
2026-06-01 10:40:00,Rainy,3,Maize,Mid-season,1.2,0.003342,0.00401,0.0,0.0,0.00401,9.23
2026-06-01 10:41:00,Rainy,1,Tomato,Mid-season,1.15,0.003388,0.003896,0.0,0.0,0.003896,9.23
2026-06-01 10:41:00,Rainy,2,Wheat,Development,0.85,0.003388,0.00288,0.0,0.0,0.00288,9.23
2026-06-01 10:41:00,Rainy,3,Maize,Mid-season,1.2,0.003388,0.004066,0.0,0.0,0.004066,9.23
2026-06-01 10:42:00,Rainy,1,Tomato,Mid-season,1.15,0.003338,0.003839,0.0,0.0,0.003839,9.23
2026-06-01 10:42:00,Rainy,2,Wheat,Development,0.85,0.003338,0.002837,0.0,0.0,0.002837,9.23
2026-06-01 10:42:00,Rainy,3,Maize,Mid-season,1.2,0.003338,0.004006,0.0,0.0,0.004006,9.23
2026-06-01 10:43:00,Rainy,1,Tomato,Mid-season,1.15,0.003417,0.00393,0.0,0.0,0.00393,9.23
2026-06-01 10:43:00,Rainy,2,Wheat,Development,0.85,0.003417,0.002904,0.0,0.0,0.002904,9.23
2026-06-01 10:43:00,Rainy,3,Maize,Mid-season,1.2,0.003417,0.0041,0.0,0.0,0.0041,9.23
2026-06-01 10:44:00,Rainy,1,Tomato,Mid-season,1.15,0.00346,0.003979,0.0,0.0,0.003979,9.23
2026-06-01 10:44:00,Rainy,2,Wheat,Development,0.85,0.00346,0.002941,0.0,0.0,0.002941,9.23
2026-06-01 10:44:00,Rainy,3,Maize,Mid-season,1.2,0.00346,0.004152,0.0,0.0,0.004152,9.23
2026-06-01 10:45:00,Rainy,1,Tomato,Mid-season,1.15,0.003392,0.003901,0.0,0.0,0.003901,9.23
2026-06-01 10:45:00,Rainy,2,Wheat,Development,0.85,0.003392,0.002883,0.0,0.0,0.002883,9.23
2026-06-01 10:45:00,Rainy,3,Maize,Mid-season,1.2,0.003392,0.00407,0.0,0.0,0.00407,9.23
2026-06-01 10:46:00,Rainy,1,Tomato,Mid-season,1.15,0.003392,0.003901,0.0,0.0,0.003901,9.23
2026-06-01 10:46:00,Rainy,2,Wheat,Development,0.85,0.003392,0.002883,0.0,0.0,0.002883,9.23
2026-06-01 10:46:00,Rainy,3,Maize,Mid-season,1.2,0.003392,0.00407,0.0,0.0,0.00407,9.23
2026-06-01 10:47:00,Rainy,1,Tomato,Mid-season,1.15,0.003348,0.00385,0.0,0.0,0.00385,9.23
2026-06-01 10:47:00,Rainy,2,Wheat,Development,0.85,0.003348,0.002846,0.0,0.0,0.002846,9.23
2026-06-01 10:47:00,Rainy,3,Maize,Mid-season,1.2,0.003348,0.004018,0.0,0.0,0.004018,9.23
2026-06-01 10:48:00,Rainy,1,Tomato,Mid-season,1.15,0.003402,0.003912,0.0,0.0,0.003912,9.23
2026-06-01 10:48:00,Rainy,2,Wheat,Development,0.85,0.003402,0.002892,0.0,0.0,0.002892,9.23
2026-06-01 10:48:00,Rainy,3,Maize,Mid-season,1.2,0.003402,0.004082,0.0,0.0,0.004082,9.23
2026-06-01 10:49:00,Rainy,1,Tomato,Mid-season,1.15,0.003436,0.003951,0.0,0.0,0.003951,9.23
2026-06-01 10:49:00,Rainy,2,Wheat,Development,0.85,0.003436,0.002921,0.0,0.0,0.002921,9.23
2026-06-01 10:49:00,Rainy,3,Maize,Mid-season,1.2,0.003436,0.004123,0.0,0.0,0.004123,9.23
2026-06-01 10:50:00,Rainy,1,Tomato,Mid-season,1.15,0.003455,0.003973,0.0,0.0,0.003973,9.23
2026-06-01 10:50:00,Rainy,2,Wheat,Development,0.85,0.003455,0.002937,0.0,0.0,0.002937,9.23
2026-06-01 10:50:00,Rainy,3,Maize,Mid-season,1.2,0.003455,0.004146,0.0,0.0,0.004146,9.23
2026-06-01 10:51:00,Rainy,1,Tomato,Mid-season,1.15,0.003483,0.004005,0.0,0.0,0.004005,9.23
2026-06-01 10:51:00,Rainy,2,Wheat,Development,0.85,0.003483,0.002961,0.0,0.0,0.002961,9.23
