timestamp,scenario,temperature,humidity,solar_radiation,wind_speed,rainfall,weather_stress
2026-06-01 13:54:00,Rainy,25.46,71.66,305.8,3.75,0.0,14.31
2026-06-01 13:55:00,Rainy,25.45,71.64,276.3,3.42,0.0,14.32
2026-06-01 13:56:00,Rainy,25.55,72.34,292.24,3.47,0.0,14.27
2026-06-01 13:57:00,Rainy,25.83,71.38,320.69,3.72,0.0,14.12
2026-06-01 13:58:00,Rainy,25.9,71.18,298.16,3.47,0.0,14.09
2026-06-01 13:59:00,Rainy,25.59,71.95,284.72,3.14,0.0,14.25
2026-06-01 14:00:00,Rainy,25.94,70.84,313.55,3.6,0.0,14.15
2026-06-01 14:01:00,Rainy,25.67,71.97,302.07,3.28,0.0,14.21
2026-06-01 14:02:00,Rainy,25.94,71.37,311.54,3.96,0.0,14.07
2026-06-01 14:03:00,Rainy,25.67,72.09,303.64,3.65,0.0,14.21
2026-06-01 14:04:00,Rainy,25.72,71.35,304.87,3.41,0.0,14.18
2026-06-01 14:05:00,Rainy,25.77,72.12,303.58,3.45,0.0,14.15
2026-06-01 14:06:00,Rainy,26.2,70.21,306.17,3.19,0.0,14.32
2026-06-01 14:07:00,Rainy,25.86,71.39,319.93,3.37,0.0,14.11
2026-06-01 14:08:00,Rainy,25.64,71.8,307.76,3.83,0.0,14.22
2026-06-01 14:09:00,Rainy,25.9,71.05,284.46,4.1,0.0,14.09
2026-06-01 14:10:00,Rainy,25.72,70.98,302.17,3.77,0.0,14.18
2026-06-01 14:11:00,Rainy,25.71,71.86,307.93,3.59,0.0,14.18
2026-06-01 14:12:00,Rainy,25.93,72.53,308.02,3.51,0.0,14.07
2026-06-01 14:13:00,Rainy,25.81,70.94,293.05,3.4,0.0,14.13
2026-06-01 14:14:00,Rainy,25.86,71.07,306.75,4.06,0.0,14.11
2026-06-01 14:15:00,Rainy,25.83,70.84,304.17,3.56,0.0,14.15
2026-06-01 14:16:00,Rainy,25.89,70.65,318.28,4.07,0.0,14.2
2026-06-01 14:17:00,Rainy,25.91,71.8,288.37,3.91,0.0,14.08
2026-06-01 14:18:00,Rainy,25.57,71.42,290.06,3.22,0.0,14.26
2026-06-01 14:19:00,Rainy,25.97,70.43,291.37,3.46,0.0,14.26
2026-06-01 14:20:00,Rainy,25.74,70.41,289.28,3.46,0.0,14.26
2026-06-01 14:21:00,Rainy,25.68,71.07,285.29,3.59,0.0,14.2
2026-06-01 14:22:00,Rainy,25.9,69.9,268.37,3.59,0.0,14.78
2026-06-01 14:23:00,Rainy,25.93,71.21,288.33,4.26,0.0,14.07
2026-06-01 14:24:00,Rainy,25.82,72.81,294.88,3.37,0.0,14.13
2026-06-01 14:25:00,Rainy,26.06,70.24,286.84,3.65,0.0,14.31
2026-06-01 14:26:00,Rainy,25.75,70.34,307.52,3.74,0.0,14.28
2026-06-01 14:27:00,Rainy,25.9,71.46,290.26,3.6,0.0,14.09
2026-06-01 14:28:00,Rainy,25.88,70.53,300.85,3.62,0.0,14.23
2026-06-01 14:29:00,Rainy,25.97,71.49,291.38,3.37,0.0,14.05
2026-06-01 14:30:00,Rainy,26.03,70.38,295.75,3.62,0.0,14.27
2026-06-01 14:31:00,Rainy,25.85,70.68,290.49,3.71,0.0,14.19
2026-06-01 14:32:00,Rainy,26.12,70.2,299.36,3.67,0.0,14.32
2026-06-01 14:33:00,Rainy,26.03,71.01,287.5,3.72,0.0,14.1
2026-06-01 14:34:00,Rainy,25.75,71.21,290.75,3.91,0.0,14.16
2026-06-01 14:35:00,Rainy,25.75,71.04,289.09,3.8,0.0,14.16
2026-06-01 14:36:00,Rainy,26.05,70.38,282.94,3.61,0.0,14.27
2026-06-01 14:37:00,Rainy,26.03,69.8,288.32,3.34,0.0,15.18
2026-06-01 14:38:00,Rainy,26.05,70.73,303.37,3.46,0.0,14.18
2026-06-01 14:39:00,Rainy,26.07,69.36,281.46,3.55,0.0,16.88
2026-06-01 14:40:00,Rainy,26.12,70.03,286.76,3.65,0.0,14.37
2026-06-01 14:41:00,Rainy,26.24,70.43,293.3,3.49,0.0,14.26
2026-06-01 14:42:00,Rainy,25.94,70.99,291.72,3.39,0.0,14.11
2026-06-01 14:43:00,Rainy,25.94,71.16,281.6,3.33,0.0,14.07
2026-06-01 14:44:00,Rainy,25.96,70.71,260.84,3.23,0.0,14.18
2026-06-01 14:45:00,Rainy,26.18,70.85,284.7,3.54,0.0,14.15
2026-06-01 14:46:00,Rainy,26.33,70.28,261.14,3.26,0.0,14.3
2026-06-01 14:47:00,Rainy,26.09,70.66,291.5,3.37,0.0,14.2
2026-06-01 14:48:00,Rainy,25.78,71.79,280.01,3.5,0.0,14.15
2026-06-01 14:49:00,Rainy,25.91,71.33,286.34,3.29,0.0,14.08
2026-06-01 14:50:00,Rainy,26.05,70.23,269.9,3.67,0.0,14.31
2026-06-01 14:51:00,Rainy,26.1,69.55,263.91,3.75,0.0,16.15
2026-06-01 14:52:00,Rainy,26.13,70.52,278.36,3.46,0.0,14.24
2026-06-01 14:53:00,Rainy,26.21,70.39,275.31,3.49,0.0,14.27
2026-06-01 14:54:00,Rainy,26.16,70.84,270.92,3.7,0.0,14.15
2026-06-01 14:55:00,Rainy,26.38,69.03,275.06,3.42,0.0,18.11
2026-06-01 14:56:00,Rainy,26.12,69.74,296.47,3.41,0.0,15.41
2026-06-01 14:57:00,Rainy,26.1,70.62,279.96,3.84,0.0,14.21
2026-06-01 14:58:00,Rainy,26.31,69.72,281.07,3.77,0.0,15.49
2026-06-01 14:59:00,Rainy,26.02,69.45,278.74,3.71,0.0,16.54
2026-06-01 15:00:00,Rainy,26.32,69.98,283.26,3.78,0.0,14.46
2026-06-01 15:01:00,Rainy,26.28,68.74,269.04,3.14,0.0,19.16
2026-06-01 15:02:00,Rainy,26.25,69.37,253.3,3.87,0.0,16.84
2026-06-01 15:03:00,Rainy,26.52,70.0,267.77,3.66,0.0,14.38
2026-06-01 15:04:00,Rainy,26.19,71.19,275.18,3.79,0.0,14.06
2026-06-01 15:05:00,Rainy,26.6,68.23,260.19,3.65,0.0,20.95
2026-06-01 15:06:00,Rainy,26.27,69.69,265.92,3.58,0.0,15.61
2026-06-01 15:07:00,Rainy,26.12,70.33,261.13,3.51,0.0,14.29
2026-06-01 15:08:00,Rainy,26.33,70.79,277.99,3.65,0.0,14.16
2026-06-01 15:09:00,Rainy,26.16,69.89,271.3,3.49,0.0,14.82
2026-06-01 15:10:00,Rainy,26.22,69.74,269.83,3.75,0.0,15.41
2026-06-01 15:11:00,Rainy,26.4,70.46,268.91,3.21,0.0,14.25
2026-06-01 15:12:00,Rainy,26.43,69.22,263.01,3.44,0.0,17.41
2026-06-01 15:13:00,Rainy,26.26,70.35,264.18,4.01,0.0,14.28
2026-06-01 15:14:00,Rainy,26.51,68.34,252.62,3.42,0.0,20.57
2026-06-01 15:15:00,Rainy,26.54,69.04,244.1,3.5,0.0,18.07
2026-06-01 15:16:00,Rainy,26.59,68.01,261.72,3.36,0.0,21.7
2026-06-01 15:17:00,Rainy,26.46,68.73,262.37,3.63,0.0,19.2
2026-06-01 15:18:00,Rainy,26.59,69.5,268.55,3.39,0.0,16.34
2026-06-01 15:19:00,Rainy,26.11,70.3,270.62,3.51,0.0,14.29
2026-06-01 15:20:00,Rainy,26.35,69.48,269.87,3.74,0.0,16.42
2026-06-01 15:21:00,Rainy,26.27,69.43,249.32,3.39,0.0,16.61
2026-06-01 15:22:00,Rainy,26.43,69.32,253.59,3.72,0.0,17.03
2026-06-01 15:23:00,Rainy,26.33,69.9,259.26,3.72,0.0,14.78
2026-06-01 15:24:00,Rainy,26.39,70.13,274.21,3.77,0.0,14.34
2026-06-01 15:25:00,Rainy,26.71,67.09,265.41,3.57,0.0,24.68
2026-06-01 15:26:00,Rainy,26.41,69.01,261.91,4.25,0.0,18.18
2026-06-01 15:27:00,Rainy,26.5,69.35,249.72,3.77,0.0,16.92
2026-06-01 15:28:00,Rainy,26.41,69.44,245.25,3.61,0.0,16.57
2026-06-01 15:29:00,Rainy,26.46,69.6,257.13,3.34,0.0,15.96
2026-06-01 15:30:00,Rainy,26.45,69.54,242.17,3.51,0.0,16.19
2026-06-01 15:31:00,Rainy,26.52,68.99,247.9,3.84,0.0,18.26
2026-06-01 15:32:00,Rainy,26.64,68.55,248.08,3.91,0.0,19.84
2026-06-01 15:33:00,Rainy,26.71,68.5,260.04,3.85,0.0,20.01
2026-06-01 15:34:00,Rainy,26.52,69.88,244.79,3.7,0.0,14.86
2026-06-01 15:35:00,Rainy,26.57,68.62,228.61,3.25,0.0,19.29
2026-06-01 15:36:00,Rainy,26.31,69.74,249.61,3.63,0.0,15.41
2026-06-01 15:37:00,Rainy,26.47,69.43,239.98,3.25,0.0,16.61
2026-06-01 15:38:00,Rainy,26.63,69.81,244.66,3.19,0.0,15.14
2026-06-01 15:39:00,Rainy,26.63,68.72,242.94,3.57,0.0,19.23
2026-06-01 15:40:00,Rainy,26.53,69.73,240.8,3.63,0.0,15.45
2026-06-01 15:41:00,Rainy,26.64,69.6,247.75,3.71,0.0,15.96
2026-06-01 15:42:00,Rainy,26.58,68.98,230.13,3.62,0.0,18.29
2026-06-01 15:43:00,Rainy,26.69,68.58,236.7,3.63,0.0,19.73
2026-06-01 15:44:00,Rainy,26.56,68.88,244.56,3.29,0.0,18.66
2026-06-01 15:45:00,Rainy,26.47,69.18,234.44,3.48,0.0,17.55
2026-06-01 15:46:00,Rainy,26.58,69.55,226.56,3.17,0.0,16.15
2026-06-01 15:47:00,Rainy,26.09,70.52,242.0,3.06,0.0,14.24
2026-06-01 15:48:00,Rainy,26.59,69.14,244.4,3.66,0.0,17.7
2026-06-01 15:49:00,Rainy,25.99,69.99,235.31,3.33,0.0,14.42
2026-06-01 15:50:00,Rainy,26.28,69.27,221.0,3.69,0.0,17.03
2026-06-01 15:51:00,Rainy,26.61,70.22,238.95,3.74,0.0,14.32
2026-06-01 15:52:00,Rainy,26.62,68.81,221.56,3.36,0.0,18.45
2026-06-01 15:53:00,Rainy,26.38,69.13,234.5,3.62,0.0,17.74
2026-06-01 15:54:00,Rainy,26.45,70.25,225.36,3.34,0.0,14.31
2026-06-01 15:55:00,Rainy,26.76,68.69,222.67,3.08,0.0,18.84
2026-06-01 15:56:00,Rainy,26.49,69.63,226.82,3.51,0.0,15.84
2026-06-01 15:57:00,Rainy,26.9,68.06,227.77,3.38,0.0,20.73
2026-06-01 15:58:00,Rainy,26.56,68.87,223.78,3.38,0.0,18.37
2026-06-01 15:59:00,Rainy,26.63,68.79,231.36,3.91,0.0,18.92
2026-06-01 16:00:00,Rainy,26.81,67.55,223.47,3.14,0.0,21.7
2026-06-01 16:01:00,Rainy,26.59,68.94,232.29,3.56,0.0,18.44
2026-06-01 16:02:00,Rainy,26.43,69.63,226.7,3.25,0.0,15.84
2026-06-01 16:03:00,Rainy,26.56,70.18,219.26,3.67,0.0,14.33
2026-06-01 16:04:00,Rainy,26.57,69.09,217.29,3.53,0.0,17.47
2026-06-01 16:05:00,Rainy,26.38,68.18,211.24,3.55,0.0,19.69
2026-06-01 16:06:00,Rainy,26.55,69.06,223.29,3.25,0.0,17.77
2026-06-01 16:07:00,Rainy,26.48,70.96,218.15,3.29,0.0,14.12
2026-06-01 16:08:00,Rainy,26.73,69.13,203.99,3.66,0.0,16.91
2026-06-01 16:09:00,Rainy,26.6,68.49,215.23,3.84,0.0,19.08
2026-06-01 16:10:00,Rainy,26.55,69.46,211.98,3.56,0.0,16.14
2026-06-01 16:11:00,Rainy,26.58,68.58,227.25,3.25,0.0,19.34
2026-06-01 16:12:00,Rainy,26.63,68.07,205.07,3.52,0.0,19.69
2026-06-01 16:13:00,Rainy,26.69,68.51,205.92,3.98,0.0,18.66
2026-06-01 16:14:00,Rainy,26.45,69.44,221.47,3.47,0.0,16.49
2026-06-01 16:15:00,Rainy,26.44,68.28,222.13,3.76,0.0,19.91
2026-06-01 16:16:00,Rainy,26.77,67.81,207.8,3.28,0.0,20.39
2026-06-01 16:17:00,Rainy,26.54,69.14,207.64,3.43,0.0,16.99
2026-06-01 16:18:00,Rainy,26.39,69.3,214.65,3.57,0.0,16.73
2026-06-01 16:19:00,Rainy,26.67,69.01,195.2,3.52,0.0,16.97
2026-06-01 16:20:00,Rainy,26.68,68.03,197.27,3.26,0.0,19.47
2026-06-01 16:21:00,Rainy,26.38,70.02,206.28,3.25,0.0,14.17
2026-06-01 16:22:00,Rainy,26.64,68.14,216.75,3.64,0.0,20.02
2026-06-01 16:23:00,Rainy,26.72,69.63,203.51,3.68,0.0,15.36
2026-06-01 16:24:00,Rainy,26.66,67.76,205.91,3.75,0.0,20.42
2026-06-01 16:25:00,Rainy,26.7,68.02,211.32,3.81,0.0,20.07
2026-06-01 16:26:00,Rainy,26.4,69.78,216.3,3.44,0.0,15.17
2026-06-01 16:27:00,Rainy,26.66,69.8,199.01,3.34,0.0,14.7
2026-06-01 16:28:00,Rainy,26.56,69.26,201.48,3.71,0.0,16.45
2026-06-01 16:29:00,Rainy,26.54,69.48,211.62,3.56,0.0,16.06
2026-06-01 16:30:00,Rainy,26.74,68.59,190.6,3.19,0.0,17.92
2026-06-01 16:31:00,Rainy,26.83,67.71,204.91,3.17,0.0,20.48
2026-06-01 16:32:00,Rainy,26.88,67.9,191.79,3.51,0.0,19.55
2026-06-01 16:33:00,Rainy,26.81,67.67,197.5,3.36,0.0,20.26
2026-06-01 16:34:00,Rainy,26.59,68.22,194.52,3.39,0.0,18.94
2026-06-01 16:35:00,Rainy,26.66,69.04,189.39,3.63,0.0,16.71
2026-06-01 16:36:00,Rainy,26.72,67.95,188.32,3.55,0.0,19.31
2026-06-01 16:37:00,Rainy,26.63,69.09,194.69,3.68,0.0,16.73
2026-06-01 16:38:00,Rainy,26.63,68.11,197.87,2.96,0.0,19.56
2026-06-01 16:39:00,Rainy,26.73,68.78,190.43,3.43,0.0,17.43
2026-06-01 16:40:00,Rainy,26.6,68.68,190.61,3.53,0.0,17.69
2026-06-01 16:41:00,Rainy,26.5,70.1,192.49,3.04,0.0,13.96
2026-06-01 16:42:00,Rainy,26.54,69.32,182.79,3.23,0.0,15.86
2026-06-01 16:43:00,Rainy,26.7,69.44,191.47,3.18,0.0,15.64
2026-06-01 16:44:00,Rainy,26.6,68.51,190.92,3.37,0.0,18.12
2026-06-01 16:45:00,Rainy,26.65,68.86,199.84,3.72,0.0,17.53
2026-06-01 16:46:00,Rainy,26.7,68.1,182.3,3.8,0.0,18.78
2026-06-01 16:47:00,Rainy,26.54,68.88,180.88,3.18,0.0,17.05
2026-06-01 16:48:00,Rainy,26.71,68.51,186.63,3.47,0.0,17.98
2026-06-01 16:49:00,Rainy,26.65,68.39,185.89,3.47,0.0,18.24
2026-06-01 16:50:00,Rainy,26.41,68.77,177.55,3.43,0.0,17.44
2026-06-01 16:51:00,Rainy,26.81,67.54,177.28,3.43,0.0,19.85
2026-06-01 16:52:00,Rainy,26.51,67.8,181.36,3.41,0.0,19.59
2026-06-01 16:53:00,Rainy,26.34,69.06,173.06,3.71,0.0,16.72
2026-06-01 16:54:00,Rainy,26.43,69.82,174.29,3.58,0.0,14.42
2026-06-01 16:55:00,Rainy,26.43,68.48,175.93,3.1,0.0,18.17
2026-06-01 16:56:00,Rainy,26.59,68.18,179.67,3.51,0.0,18.7
2026-06-01 16:57:00,Rainy,26.54,70.22,170.31,3.52,0.0,13.78
2026-06-01 16:58:00,Rainy,26.53,68.79,162.91,3.39,0.0,17.29
2026-06-01 16:59:00,Rainy,26.67,68.98,161.58,3.57,0.0,16.7
2026-06-01 17:00:00,Rainy,26.62,69.29,163.98,3.36,0.0,15.89
2026-06-01 17:01:00,Rainy,26.62,69.32,162.73,3.36,0.0,15.8
2026-06-01 17:02:00,Rainy,26.63,67.98,167.61,3.34,0.0,19.11
2026-06-01 17:03:00,Rainy,26.65,68.68,161.4,2.86,0.0,18.52
2026-06-01 17:04:00,Rainy,26.24,68.99,162.84,3.29,0.0,16.99
2026-06-01 17:05:00,Rainy,26.5,70.71,161.48,3.16,0.0,13.8
2026-06-01 17:06:00,Rainy,26.23,69.05,162.12,3.04,0.0,16.89
2026-06-01 17:07:00,Rainy,26.56,68.46,169.74,3.61,0.0,18.08
2026-06-01 17:08:00,Rainy,26.55,68.49,165.45,3.4,0.0,18.02
2026-06-01 17:09:00,Rainy,26.7,67.79,161.27,3.28,0.0,19.44
2026-06-01 17:10:00,Rainy,26.72,69.45,157.94,3.16,0.0,15.42
2026-06-01 17:11:00,Rainy,26.57,70.51,157.05,3.35,0.0,13.76
2026-06-01 17:12:00,Rainy,26.46,69.08,159.63,3.5,0.0,16.58
2026-06-01 17:13:00,Rainy,26.6,68.17,159.79,3.1,0.0,18.89
2026-06-01 17:14:00,Rainy,26.45,68.05,151.74,3.27,0.0,19.11
2026-06-01 17:15:00,Rainy,26.52,69.04,155.11,3.46,0.0,16.65
2026-06-01 17:16:00,Rainy,26.67,68.6,144.52,2.84,0.0,18.81
2026-06-01 17:17:00,Rainy,26.43,69.05,153.81,3.25,0.0,16.68
2026-06-01 17:18:00,Rainy,26.63,69.02,155.26,3.17,0.0,16.62
2026-06-01 17:19:00,Rainy,26.61,69.19,149.47,3.23,0.0,16.17
2026-06-01 17:20:00,Rainy,26.36,69.84,157.83,3.14,0.0,14.39
2026-06-01 17:21:00,Rainy,26.64,68.66,144.69,3.28,0.0,17.53
2026-06-01 17:22:00,Rainy,26.6,68.32,148.52,3.67,0.0,18.37
2026-06-01 17:23:00,Rainy,26.5,69.64,146.33,3.17,0.0,14.94
2026-06-01 17:24:00,Rainy,26.37,69.62,144.98,3.31,0.0,15.08
2026-06-01 17:25:00,Rainy,26.35,70.2,143.86,3.68,0.0,13.87
2026-06-01 17:26:00,Rainy,26.39,70.02,143.74,3.11,0.0,13.85
2026-06-01 17:27:00,Rainy,26.55,68.26,145.83,3.63,0.0,18.55
2026-06-01 17:28:00,Rainy,26.32,68.89,146.97,3.23,0.0,17.19
2026-06-01 17:29:00,Rainy,26.52,68.73,140.05,3.62,0.0,17.45
2026-06-01 17:30:00,Rainy,26.27,69.26,142.38,3.39,0.0,16.21
2026-06-01 17:31:00,Rainy,26.42,69.93,135.0,3.28,0.0,14.06
2026-06-01 17:32:00,Rainy,26.46,69.57,139.96,3.2,0.0,15.18
2026-06-01 17:33:00,Rainy,26.8,69.06,132.63,3.07,0.0,16.77
2026-06-01 17:34:00,Rainy,26.22,70.25,139.05,3.22,0.0,13.93
2026-06-01 17:35:00,Rainy,26.65,68.96,142.42,3.4,0.0,16.76
2026-06-01 17:36:00,Rainy,26.44,70.13,131.99,3.2,0.0,13.82
2026-06-01 17:37:00,Rainy,26.48,69.6,122.74,3.13,0.0,15.07
2026-06-01 17:38:00,Rainy,26.43,69.49,128.14,3.14,0.0,15.43
2026-06-01 17:39:00,Rainy,26.47,70.22,133.96,3.41,0.0,13.81
2026-06-01 17:40:00,Rainy,26.37,69.67,130.22,3.46,0.0,14.92
2026-06-01 17:41:00,Rainy,26.61,68.76,127.94,3.04,0.0,17.66
2026-06-01 17:42:00,Rainy,26.32,69.26,129.7,3.03,0.0,16.32
2026-06-01 17:43:00,Rainy,26.55,69.54,126.6,3.26,0.0,15.21
2026-06-01 17:44:00,Rainy,26.27,70.61,128.21,3.51,0.0,13.91
2026-06-01 17:45:00,Rainy,26.36,69.62,125.96,3.42,0.0,15.08
2026-06-01 17:46:00,Rainy,26.2,70.87,127.02,2.89,0.0,14.14
2026-06-01 17:47:00,Rainy,26.42,68.29,121.66,3.1,0.0,18.61
2026-06-01 17:48:00,Rainy,26.56,69.04,122.49,2.95,0.0,17.2
2026-06-01 17:49:00,Rainy,26.33,69.7,117.05,3.09,0.0,14.85
2026-06-01 17:50:00,Rainy,26.3,69.36,114.91,3.5,0.0,15.9
2026-06-01 17:51:00,Rainy,26.16,71.63,121.84,2.83,0.0,13.96
2026-06-01 17:52:00,Rainy,26.28,69.81,115.54,2.79,0.0,15.14
2026-06-01 17:53:00,Rainy,26.07,70.19,116.42,2.96,0.0,14.12
2026-06-01 17:54:00,Rainy,26.17,70.19,112.97,3.2,0.0,13.96
2026-06-01 17:55:00,Rainy,26.33,68.52,109.47,3.27,0.0,18.13
2026-06-01 17:56:00,Rainy,26.49,68.83,110.34,3.22,0.0,17.22
2026-06-01 17:57:00,Rainy,26.7,69.27,113.88,3.38,0.0,15.89
2026-06-01 17:58:00,Rainy,26.19,69.74,109.85,2.73,0.0,15.41
2026-06-01 17:59:00,Rainy,26.48,68.8,101.44,3.38,0.0,17.31
2026-06-01 18:00:00,Rainy,26.29,70.6,105.11,3.04,0.0,13.96
2026-06-01 18:01:00,Rainy,26.23,70.81,110.26,3.27,0.0,13.93
2026-06-01 18:02:00,Rainy,26.31,70.09,102.87,2.81,0.0,14.35
2026-06-01 18:03:00,Rainy,26.24,69.68,96.87,3.1,0.0,14.97
2026-06-01 18:04:00,Rainy,26.24,69.82,107.01,3.15,0.0,14.52
2026-06-01 18:05:00,Rainy,26.16,69.72,102.17,3.35,0.0,14.89
2026-06-01 18:06:00,Rainy,26.0,70.04,98.78,2.74,0.0,14.37
2026-06-01 18:07:00,Rainy,25.97,70.09,96.75,3.09,0.0,14.05
2026-06-01 18:08:00,Rainy,26.29,69.45,99.84,2.84,0.0,16.29
2026-06-01 18:09:00,Rainy,26.14,69.62,94.01,3.19,0.0,15.22
2026-06-01 18:10:00,Rainy,26.09,69.45,97.67,3.25,0.0,15.77
2026-06-01 18:11:00,Rainy,26.17,70.3,94.79,3.35,0.0,13.96
2026-06-01 18:12:00,Rainy,26.28,70.0,92.8,2.95,0.0,14.14
2026-06-01 18:13:00,Rainy,26.18,71.16,91.37,3.27,0.0,13.95
2026-06-01 18:14:00,Rainy,26.04,70.11,89.35,3.36,0.0,14.02
2026-06-01 18:15:00,Rainy,26.32,69.93,91.46,2.69,0.0,14.66
2026-06-01 18:16:00,Rainy,26.36,69.82,85.25,3.19,0.0,14.45
2026-06-01 18:17:00,Rainy,26.19,69.96,82.17,3.26,0.0,14.08
2026-06-01 18:18:00,Rainy,26.25,70.38,86.79,2.99,0.0,14.06
2026-06-01 18:19:00,Rainy,26.28,70.32,85.65,2.77,0.0,14.29
2026-06-01 18:20:00,Rainy,26.26,70.12,84.1,3.24,0.0,13.91
2026-06-01 18:21:00,Rainy,26.17,70.01,82.75,2.77,0.0,14.37
2026-06-01 18:22:00,Rainy,26.16,69.98,79.81,2.99,0.0,14.13
2026-06-01 18:23:00,Rainy,26.14,69.44,81.3,3.02,0.0,15.81
2026-06-01 18:24:00,Rainy,25.88,70.47,78.16,3.18,0.0,14.1
2026-06-01 18:25:00,Rainy,26.14,69.86,75.98,2.88,0.0,14.79
2026-06-01 18:26:00,Rainy,25.83,70.44,75.23,2.86,0.0,14.26
2026-06-01 18:27:00,Rainy,25.9,71.18,79.31,3.03,0.0,14.09
2026-06-01 18:28:00,Rainy,26.2,70.78,69.78,3.23,0.0,13.94
2026-06-01 18:29:00,Rainy,26.13,69.74,73.53,3.5,0.0,14.84
2026-06-01 18:30:00,Rainy,26.21,70.21,67.69,2.67,0.0,14.32
2026-06-01 18:31:00,Rainy,25.94,70.19,69.88,3.06,0.0,14.07
2026-06-01 18:32:00,Rainy,25.8,71.02,68.04,2.75,0.0,14.14
2026-06-01 18:33:00,Rainy,25.92,70.44,63.53,3.21,0.0,14.08
2026-06-01 18:34:00,Rainy,25.96,71.1,67.38,2.77,0.0,14.08
2026-06-01 18:35:00,Rainy,25.95,70.37,64.68,2.83,0.0,14.28
2026-06-01 18:36:00,Rainy,26.1,70.97,60.21,2.84,0.0,14.11
2026-06-01 18:37:00,Rainy,25.86,70.87,64.67,2.95,0.0,14.14
2026-06-01 18:38:00,Rainy,25.96,70.36,64.57,3.04,0.0,14.06
2026-06-01 18:39:00,Rainy,25.75,70.59,63.44,3.07,0.0,14.16
2026-06-01 18:40:00,Rainy,25.95,70.92,60.19,2.96,0.0,14.12
2026-06-01 18:41:00,Rainy,25.87,71.52,58.45,2.66,0.0,14.1
2026-06-01 18:42:00,Rainy,25.75,71.49,59.47,3.11,0.0,14.16
2026-06-01 18:43:00,Rainy,25.82,72.49,58.84,2.93,0.0,14.13
2026-06-01 18:44:00,Rainy,25.81,72.01,56.7,3.2,0.0,14.13
2026-06-01 18:45:00,Rainy,25.79,71.04,52.14,2.78,0.0,14.14
2026-06-01 18:46:00,Rainy,26.08,70.21,52.79,2.58,0.0,14.32
2026-06-01 18:47:00,Rainy,25.79,71.5,51.97,2.92,0.0,14.14
2026-06-01 18:48:00,Rainy,25.76,70.8,47.39,3.21,0.0,14.16
2026-06-01 18:49:00,Rainy,25.47,72.81,49.61,2.96,0.0,14.31
2026-06-01 18:50:00,Rainy,25.64,71.86,51.0,2.87,0.0,14.22
2026-06-01 18:51:00,Rainy,25.72,71.57,47.45,2.72,0.0,14.18
2026-06-01 18:52:00,Rainy,25.64,72.03,47.38,3.29,0.0,14.22
2026-06-01 18:53:00,Rainy,25.94,71.83,44.43,2.68,0.0,14.07
2026-06-01 18:54:00,Rainy,25.7,71.57,42.9,2.74,0.0,14.19
2026-06-01 18:55:00,Rainy,25.9,70.83,42.29,3.02,0.0,14.09
2026-06-01 18:56:00,Rainy,25.71,72.35,39.63,2.48,0.0,14.18
2026-06-01 18:57:00,Rainy,25.69,72.07,38.29,3.17,0.0,14.19
2026-06-01 18:58:00,Rainy,25.66,71.38,39.7,3.02,0.0,14.21
2026-06-01 18:59:00,Rainy,25.66,71.57,38.58,3.08,0.0,14.21
2026-06-01 19:00:00,Rainy,25.91,71.01,34.8,3.0,0.0,14.08
2026-06-01 19:01:00,Rainy,25.29,72.82,35.68,2.83,0.0,14.4
2026-06-01 19:02:00,Rainy,25.33,71.69,33.4,2.63,0.0,14.38
2026-06-01 19:03:00,Rainy,25.53,71.01,32.62,2.83,0.0,14.28
2026-06-01 19:04:00,Rainy,25.6,71.21,31.53,2.64,0.0,14.24
2026-06-01 19:05:00,Rainy,25.69,70.91,30.8,2.96,0.0,14.19
2026-06-01 19:06:00,Rainy,25.65,71.23,28.78,3.03,0.0,14.22
2026-06-01 19:07:00,Rainy,25.5,72.39,28.68,3.17,0.0,14.29
2026-06-01 19:08:00,Rainy,25.7,71.36,26.57,2.92,0.0,14.19
2026-06-01 19:09:00,Rainy,25.69,71.61,25.6,3.04,0.0,14.19
2026-06-01 19:10:00,Rainy,25.55,71.15,23.34,2.77,0.0,14.27
2026-06-01 19:11:00,Rainy,25.65,71.32,24.22,2.72,0.0,14.22
2026-06-01 19:12:00,Rainy,25.54,72.27,21.85,2.93,0.0,14.27
2026-06-01 19:13:00,Rainy,25.4,72.66,20.79,2.73,0.0,14.34
2026-06-01 19:14:00,Rainy,25.57,71.38,18.23,2.87,0.0,14.26
2026-06-01 19:15:00,Rainy,25.47,72.2,17.52,2.58,0.0,14.31
2026-06-01 19:16:00,Rainy,25.44,73.5,17.39,2.61,0.0,14.32
2026-06-01 19:17:00,Rainy,25.65,71.6,15.7,2.94,0.0,14.22
2026-06-01 19:18:00,Rainy,25.05,72.86,13.55,2.99,0.0,14.52
2026-06-01 19:19:00,Rainy,25.19,72.78,13.58,2.58,0.0,14.45
2026-06-01 19:20:00,Rainy,25.21,72.88,11.78,2.94,0.0,14.44
2026-06-01 19:21:00,Rainy,25.32,72.43,11.24,2.67,0.0,14.38
2026-06-01 19:22:00,Rainy,25.32,72.5,9.56,2.79,0.0,14.38
2026-06-01 19:23:00,Rainy,25.12,72.21,8.44,3.09,0.0,14.49
2026-06-01 19:24:00,Rainy,25.18,72.32,7.44,2.95,0.0,14.46
2026-06-01 19:25:00,Rainy,25.19,72.8,5.83,2.94,0.0,14.45
