timestamp,zone_id,crop,soil_type,soil_moisture,soil_storage_mm,field_capacity,wilting_point,saturation,root_depth_m,rsm,target_moisture,moisture_error,rainfall,effective_rainfall,et0,etc,irrigation,infiltration,drainage,runoff,water_stress_indicator,water_balance_residual
2026-06-01 14:41:00,3,Maize,Clay,64.7478,647.4785,75.0,30.0,90.0,1.0,0.7722,65.0,0.2522,0.0,0.0,0.011756,0.014107,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:42:00,1,Tomato,Loam,55.4535,388.1746,70.0,25.0,85.0,0.7,0.6767,60.0,4.5465,0.0,0.0,0.011594,0.013333,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:42:00,2,Wheat,Sandy,42.4927,382.4343,60.0,18.0,78.0,0.9,0.5832,55.0,12.5073,0.0,0.0,0.011594,0.009855,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:42:00,3,Maize,Clay,64.7465,647.4646,75.0,30.0,90.0,1.0,0.7721,65.0,0.2535,0.0,0.0,0.011594,0.013913,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:43:00,1,Tomato,Loam,55.4517,388.1617,70.0,25.0,85.0,0.7,0.6767,60.0,4.5483,0.0,0.0,0.011247,0.012934,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:43:00,2,Wheat,Sandy,42.4916,382.4247,60.0,18.0,78.0,0.9,0.5831,55.0,12.5084,0.0,0.0,0.011247,0.00956,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:43:00,3,Maize,Clay,64.7451,647.4511,75.0,30.0,90.0,1.0,0.7721,65.0,0.2549,0.0,0.0,0.011247,0.013496,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:44:00,1,Tomato,Loam,55.4499,388.1496,70.0,25.0,85.0,0.7,0.6767,60.0,4.5501,0.0,0.0,0.010561,0.012145,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:44:00,2,Wheat,Sandy,42.4906,382.4157,60.0,18.0,78.0,0.9,0.5831,55.0,12.5094,0.0,0.0,0.010561,0.008977,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:44:00,3,Maize,Clay,64.7438,647.4384,75.0,30.0,90.0,1.0,0.7721,65.0,0.2562,0.0,0.0,0.010561,0.012673,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:45:00,1,Tomato,Loam,55.4481,388.1364,70.0,25.0,85.0,0.7,0.6766,60.0,4.5519,0.0,0.0,0.011467,0.013187,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:45:00,2,Wheat,Sandy,42.4896,382.406,60.0,18.0,78.0,0.9,0.5831,55.0,12.5104,0.0,0.0,0.011467,0.009747,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:45:00,3,Maize,Clay,64.7425,647.4246,75.0,30.0,90.0,1.0,0.7721,65.0,0.2575,0.0,0.0,0.011467,0.01376,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:46:00,1,Tomato,Loam,55.4463,388.1241,70.0,25.0,85.0,0.7,0.6766,60.0,4.5537,0.0,0.0,0.010676,0.012277,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:46:00,2,Wheat,Sandy,42.4885,382.3969,60.0,18.0,78.0,0.9,0.5831,55.0,12.5115,0.0,0.0,0.010676,0.009075,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:46:00,3,Maize,Clay,64.7412,647.4118,75.0,30.0,90.0,1.0,0.772,65.0,0.2588,0.0,0.0,0.010676,0.012811,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:47:00,1,Tomato,Loam,55.4444,388.1107,70.0,25.0,85.0,0.7,0.6765,60.0,4.5556,0.0,0.0,0.011636,0.013381,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:47:00,2,Wheat,Sandy,42.4874,382.387,60.0,18.0,78.0,0.9,0.583,55.0,12.5126,0.0,0.0,0.011636,0.009891,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:47:00,3,Maize,Clay,64.7398,647.3978,75.0,30.0,90.0,1.0,0.772,65.0,0.2602,0.0,0.0,0.011636,0.013963,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:48:00,1,Tomato,Loam,55.4425,388.0978,70.0,25.0,85.0,0.7,0.6765,60.0,4.5575,0.0,0.0,0.011186,0.012864,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:48:00,2,Wheat,Sandy,42.4864,382.3775,60.0,18.0,78.0,0.9,0.583,55.0,12.5136,0.0,0.0,0.011186,0.009508,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:48:00,3,Maize,Clay,64.7384,647.3844,75.0,30.0,90.0,1.0,0.772,65.0,0.2616,0.0,0.0,0.011186,0.013423,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:49:00,1,Tomato,Loam,55.4407,388.0847,70.0,25.0,85.0,0.7,0.6765,60.0,4.5593,0.0,0.0,0.01139,0.013098,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:49:00,2,Wheat,Sandy,42.4853,382.3678,60.0,18.0,78.0,0.9,0.583,55.0,12.5147,0.0,0.0,0.01139,0.009682,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:49:00,3,Maize,Clay,64.7371,647.3707,75.0,30.0,90.0,1.0,0.7719,65.0,0.2629,0.0,0.0,0.01139,0.013668,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:50:00,1,Tomato,Loam,55.4389,388.072,70.0,25.0,85.0,0.7,0.6764,60.0,4.5611,0.0,0.0,0.011028,0.012682,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:50:00,2,Wheat,Sandy,42.4843,382.3584,60.0,18.0,78.0,0.9,0.583,55.0,12.5157,0.0,0.0,0.011028,0.009374,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:50:00,3,Maize,Clay,64.7357,647.3575,75.0,30.0,90.0,1.0,0.7719,65.0,0.2643,0.0,0.0,0.011028,0.013234,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:51:00,1,Tomato,Loam,55.4371,388.0595,70.0,25.0,85.0,0.7,0.6764,60.0,4.5629,0.0,0.0,0.010903,0.012538,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:51:00,2,Wheat,Sandy,42.4832,382.3491,60.0,18.0,78.0,0.9,0.5829,55.0,12.5168,0.0,0.0,0.010903,0.009268,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:51:00,3,Maize,Clay,64.7344,647.3444,75.0,30.0,90.0,1.0,0.7719,65.0,0.2656,0.0,0.0,0.010903,0.013084,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:52:00,1,Tomato,Loam,55.4352,388.0466,70.0,25.0,85.0,0.7,0.6763,60.0,4.5648,0.0,0.0,0.011256,0.012944,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:52:00,2,Wheat,Sandy,42.4822,382.3395,60.0,18.0,78.0,0.9,0.5829,55.0,12.5178,0.0,0.0,0.011256,0.009568,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:52:00,3,Maize,Clay,64.7331,647.3309,75.0,30.0,90.0,1.0,0.7718,65.0,0.2669,0.0,0.0,0.011256,0.013507,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:53:00,1,Tomato,Loam,55.4334,388.0337,70.0,25.0,85.0,0.7,0.6763,60.0,4.5666,0.0,0.0,0.011188,0.012866,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:53:00,2,Wheat,Sandy,42.4811,382.33,60.0,18.0,78.0,0.9,0.5829,55.0,12.5189,0.0,0.0,0.011188,0.00951,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:53:00,3,Maize,Clay,64.7317,647.3175,75.0,30.0,90.0,1.0,0.7718,65.0,0.2683,0.0,0.0,0.011188,0.013426,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:54:00,1,Tomato,Loam,55.4316,388.021,70.0,25.0,85.0,0.7,0.6763,60.0,4.5684,0.0,0.0,0.011076,0.012737,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:54:00,2,Wheat,Sandy,42.4801,382.3206,60.0,18.0,78.0,0.9,0.5829,55.0,12.5199,0.0,0.0,0.011076,0.009415,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:54:00,3,Maize,Clay,64.7304,647.3042,75.0,30.0,90.0,1.0,0.7718,65.0,0.2696,0.0,0.0,0.011076,0.013291,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:55:00,1,Tomato,Loam,55.4297,388.0081,70.0,25.0,85.0,0.7,0.6762,60.0,4.5703,0.0,0.0,0.011251,0.012939,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:55:00,2,Wheat,Sandy,42.479,382.311,60.0,18.0,78.0,0.9,0.5828,55.0,12.521,0.0,0.0,0.011251,0.009563,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:55:00,3,Maize,Clay,64.7291,647.2907,75.0,30.0,90.0,1.0,0.7718,65.0,0.2709,0.0,0.0,0.011251,0.013501,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:56:00,1,Tomato,Loam,55.4278,387.9945,70.0,25.0,85.0,0.7,0.6762,60.0,4.5722,0.0,0.0,0.01187,0.01365,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:56:00,2,Wheat,Sandy,42.4779,382.3009,60.0,18.0,78.0,0.9,0.5828,55.0,12.5221,0.0,0.0,0.01187,0.01009,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:56:00,3,Maize,Clay,64.7276,647.2765,75.0,30.0,90.0,1.0,0.7717,65.0,0.2724,0.0,0.0,0.01187,0.014244,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:57:00,1,Tomato,Loam,55.4259,387.9814,70.0,25.0,85.0,0.7,0.6761,60.0,4.5741,0.0,0.0,0.011404,0.013115,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:57:00,2,Wheat,Sandy,42.4768,382.2912,60.0,18.0,78.0,0.9,0.5828,55.0,12.5232,0.0,0.0,0.011404,0.009693,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:57:00,3,Maize,Clay,64.7263,647.2628,75.0,30.0,90.0,1.0,0.7717,65.0,0.2737,0.0,0.0,0.011404,0.013685,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:58:00,1,Tomato,Loam,55.424,387.9682,70.0,25.0,85.0,0.7,0.6761,60.0,4.576,0.0,0.0,0.011511,0.013238,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:58:00,2,Wheat,Sandy,42.4757,382.2814,60.0,18.0,78.0,0.9,0.5828,55.0,12.5243,0.0,0.0,0.011511,0.009784,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:58:00,3,Maize,Clay,64.7249,647.249,75.0,30.0,90.0,1.0,0.7717,65.0,0.2751,0.0,0.0,0.011511,0.013813,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:59:00,1,Tomato,Loam,55.4222,387.9551,70.0,25.0,85.0,0.7,0.676,60.0,4.5778,0.0,0.0,0.011367,0.013072,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:59:00,2,Wheat,Sandy,42.4746,382.2717,60.0,18.0,78.0,0.9,0.5827,55.0,12.5254,0.0,0.0,0.011367,0.009662,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 14:59:00,3,Maize,Clay,64.7235,647.2354,75.0,30.0,90.0,1.0,0.7716,65.0,0.2765,0.0,0.0,0.011367,0.01364,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:00:00,1,Tomato,Loam,55.4203,387.9418,70.0,25.0,85.0,0.7,0.676,60.0,4.5797,0.0,0.0,0.011574,0.01331,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:00:00,2,Wheat,Sandy,42.4735,382.2619,60.0,18.0,78.0,0.9,0.5827,55.0,12.5265,0.0,0.0,0.011574,0.009838,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:00:00,3,Maize,Clay,64.7222,647.2215,75.0,30.0,90.0,1.0,0.7716,65.0,0.2778,0.0,0.0,0.011574,0.013889,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:01:00,1,Tomato,Loam,55.4185,387.9292,70.0,25.0,85.0,0.7,0.676,60.0,4.5815,0.0,0.0,0.010965,0.01261,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:01:00,2,Wheat,Sandy,42.4725,382.2526,60.0,18.0,78.0,0.9,0.5827,55.0,12.5275,0.0,0.0,0.010965,0.00932,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:01:00,3,Maize,Clay,64.7208,647.2083,75.0,30.0,90.0,1.0,0.7716,65.0,0.2792,0.0,0.0,0.010965,0.013158,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:02:00,1,Tomato,Loam,55.4167,387.9169,70.0,25.0,85.0,0.7,0.6759,60.0,4.5833,0.0,0.0,0.010658,0.012257,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:02:00,2,Wheat,Sandy,42.4715,382.2435,60.0,18.0,78.0,0.9,0.5827,55.0,12.5285,0.0,0.0,0.010658,0.009059,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:02:00,3,Maize,Clay,64.7196,647.1955,75.0,30.0,90.0,1.0,0.7715,65.0,0.2804,0.0,0.0,0.010658,0.01279,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:03:00,1,Tomato,Loam,55.4149,387.9041,70.0,25.0,85.0,0.7,0.6759,60.0,4.5851,0.0,0.0,0.011088,0.012751,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:03:00,2,Wheat,Sandy,42.4705,382.2341,60.0,18.0,78.0,0.9,0.5826,55.0,12.5295,0.0,0.0,0.011088,0.009425,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:03:00,3,Maize,Clay,64.7182,647.1822,75.0,30.0,90.0,1.0,0.7715,65.0,0.2818,0.0,0.0,0.011088,0.013306,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:04:00,1,Tomato,Loam,55.413,387.8912,70.0,25.0,85.0,0.7,0.6758,60.0,4.587,0.0,0.0,0.011248,0.012935,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:04:00,2,Wheat,Sandy,42.4694,382.2245,60.0,18.0,78.0,0.9,0.5826,55.0,12.5306,0.0,0.0,0.011248,0.009561,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:04:00,3,Maize,Clay,64.7169,647.1687,75.0,30.0,90.0,1.0,0.7715,65.0,0.2831,0.0,0.0,0.011248,0.013498,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:05:00,1,Tomato,Loam,55.4112,387.8786,70.0,25.0,85.0,0.7,0.6758,60.0,4.5888,0.0,0.0,0.010935,0.012575,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:05:00,2,Wheat,Sandy,42.4684,382.2152,60.0,18.0,78.0,0.9,0.5826,55.0,12.5316,0.0,0.0,0.010935,0.009295,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:05:00,3,Maize,Clay,64.7156,647.1556,75.0,30.0,90.0,1.0,0.7715,65.0,0.2844,0.0,0.0,0.010935,0.013122,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:06:00,1,Tomato,Loam,55.4094,387.866,70.0,25.0,85.0,0.7,0.6758,60.0,4.5906,0.0,0.0,0.010968,0.012613,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:06:00,2,Wheat,Sandy,42.4673,382.2059,60.0,18.0,78.0,0.9,0.5826,55.0,12.5327,0.0,0.0,0.010968,0.009323,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:06:00,3,Maize,Clay,64.7142,647.1424,75.0,30.0,90.0,1.0,0.7714,65.0,0.2858,0.0,0.0,0.010968,0.013162,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:07:00,1,Tomato,Loam,55.4077,387.8536,70.0,25.0,85.0,0.7,0.6757,60.0,4.5923,0.0,0.0,0.010739,0.01235,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:07:00,2,Wheat,Sandy,42.4663,382.1968,60.0,18.0,78.0,0.9,0.5825,55.0,12.5337,0.0,0.0,0.010739,0.009128,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:07:00,3,Maize,Clay,64.713,647.1295,75.0,30.0,90.0,1.0,0.7714,65.0,0.287,0.0,0.0,0.010739,0.012887,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:08:00,1,Tomato,Loam,55.4058,387.8405,70.0,25.0,85.0,0.7,0.6757,60.0,4.5942,0.0,0.0,0.011349,0.013051,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:08:00,2,Wheat,Sandy,42.4652,382.1872,60.0,18.0,78.0,0.9,0.5825,55.0,12.5348,0.0,0.0,0.011349,0.009647,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:08:00,3,Maize,Clay,64.7116,647.1159,75.0,30.0,90.0,1.0,0.7714,65.0,0.2884,0.0,0.0,0.011349,0.013619,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:09:00,1,Tomato,Loam,55.404,387.8277,70.0,25.0,85.0,0.7,0.6756,60.0,4.596,0.0,0.0,0.011095,0.012759,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:09:00,2,Wheat,Sandy,42.4642,382.1778,60.0,18.0,78.0,0.9,0.5825,55.0,12.5358,0.0,0.0,0.011095,0.009431,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:09:00,3,Maize,Clay,64.7103,647.1026,75.0,30.0,90.0,1.0,0.7713,65.0,0.2897,0.0,0.0,0.011095,0.013314,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:10:00,1,Tomato,Loam,55.4021,387.8149,70.0,25.0,85.0,0.7,0.6756,60.0,4.5979,0.0,0.0,0.011141,0.012812,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:10:00,2,Wheat,Sandy,42.4631,382.1683,60.0,18.0,78.0,0.9,0.5825,55.0,12.5369,0.0,0.0,0.011141,0.00947,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:10:00,3,Maize,Clay,64.7089,647.0892,75.0,30.0,90.0,1.0,0.7713,65.0,0.2911,0.0,0.0,0.011141,0.013369,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:11:00,1,Tomato,Loam,55.4003,387.8023,70.0,25.0,85.0,0.7,0.6756,60.0,4.5997,0.0,0.0,0.010963,0.012607,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:11:00,2,Wheat,Sandy,42.4621,382.159,60.0,18.0,78.0,0.9,0.5824,55.0,12.5379,0.0,0.0,0.010963,0.009319,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:11:00,3,Maize,Clay,64.7076,647.076,75.0,30.0,90.0,1.0,0.7713,65.0,0.2924,0.0,0.0,0.010963,0.013156,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:12:00,1,Tomato,Loam,55.3985,387.7898,70.0,25.0,85.0,0.7,0.6755,60.0,4.6015,0.0,0.0,0.010894,0.012528,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:12:00,2,Wheat,Sandy,42.4611,382.1497,60.0,18.0,78.0,0.9,0.5824,55.0,12.5389,0.0,0.0,0.010894,0.00926,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:12:00,3,Maize,Clay,64.7063,647.0629,75.0,30.0,90.0,1.0,0.7713,65.0,0.2937,0.0,0.0,0.010894,0.013073,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:13:00,1,Tomato,Loam,55.3967,387.7771,70.0,25.0,85.0,0.7,0.6755,60.0,4.6033,0.0,0.0,0.01102,0.012673,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:13:00,2,Wheat,Sandy,42.46,382.1403,60.0,18.0,78.0,0.9,0.5824,55.0,12.54,0.0,0.0,0.01102,0.009367,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:13:00,3,Maize,Clay,64.705,647.0497,75.0,30.0,90.0,1.0,0.7712,65.0,0.295,0.0,0.0,0.01102,0.013224,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:14:00,1,Tomato,Loam,55.395,387.7649,70.0,25.0,85.0,0.7,0.6754,60.0,4.605,0.0,0.0,0.010598,0.012188,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:14:00,2,Wheat,Sandy,42.459,382.1313,60.0,18.0,78.0,0.9,0.5824,55.0,12.541,0.0,0.0,0.010598,0.009008,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:14:00,3,Maize,Clay,64.7037,647.037,75.0,30.0,90.0,1.0,0.7712,65.0,0.2963,0.0,0.0,0.010598,0.012718,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:15:00,1,Tomato,Loam,55.3933,387.753,70.0,25.0,85.0,0.7,0.6754,60.0,4.6067,0.0,0.0,0.010325,0.011874,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:15:00,2,Wheat,Sandy,42.4581,382.1225,60.0,18.0,78.0,0.9,0.5823,55.0,12.5419,0.0,0.0,0.010325,0.008776,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:15:00,3,Maize,Clay,64.7025,647.0246,75.0,30.0,90.0,1.0,0.7712,65.0,0.2975,0.0,0.0,0.010325,0.01239,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:16:00,1,Tomato,Loam,55.3915,387.7405,70.0,25.0,85.0,0.7,0.6754,60.0,4.6085,0.0,0.0,0.010906,0.012542,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:16:00,2,Wheat,Sandy,42.457,382.1132,60.0,18.0,78.0,0.9,0.5823,55.0,12.543,0.0,0.0,0.010906,0.00927,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:16:00,3,Maize,Clay,64.7012,647.0115,75.0,30.0,90.0,1.0,0.7711,65.0,0.2988,0.0,0.0,0.010906,0.013087,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:17:00,1,Tomato,Loam,55.3897,387.7279,70.0,25.0,85.0,0.7,0.6753,60.0,4.6103,0.0,0.0,0.010965,0.01261,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:17:00,2,Wheat,Sandy,42.456,382.1039,60.0,18.0,78.0,0.9,0.5823,55.0,12.544,0.0,0.0,0.010965,0.00932,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:17:00,3,Maize,Clay,64.6998,646.9983,75.0,30.0,90.0,1.0,0.7711,65.0,0.3002,0.0,0.0,0.010965,0.013158,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:18:00,1,Tomato,Loam,55.3879,387.7151,70.0,25.0,85.0,0.7,0.6753,60.0,4.6121,0.0,0.0,0.011089,0.012752,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:18:00,2,Wheat,Sandy,42.4549,382.0945,60.0,18.0,78.0,0.9,0.5823,55.0,12.5451,0.0,0.0,0.011089,0.009426,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:18:00,3,Maize,Clay,64.6985,646.985,75.0,30.0,90.0,1.0,0.7711,65.0,0.3015,0.0,0.0,0.011089,0.013307,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:19:00,1,Tomato,Loam,55.3861,387.7024,70.0,25.0,85.0,0.7,0.6752,60.0,4.6139,0.0,0.0,0.011063,0.012722,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:19:00,2,Wheat,Sandy,42.4539,382.0851,60.0,18.0,78.0,0.9,0.5822,55.0,12.5461,0.0,0.0,0.011063,0.009404,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:19:00,3,Maize,Clay,64.6972,646.9717,75.0,30.0,90.0,1.0,0.771,65.0,0.3028,0.0,0.0,0.011063,0.013276,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:20:00,1,Tomato,Loam,55.3842,387.6895,70.0,25.0,85.0,0.7,0.6752,60.0,4.6158,0.0,0.0,0.011194,0.012873,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:20:00,2,Wheat,Sandy,42.4528,382.0756,60.0,18.0,78.0,0.9,0.5822,55.0,12.5472,0.0,0.0,0.011194,0.009515,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:20:00,3,Maize,Clay,64.6958,646.9583,75.0,30.0,90.0,1.0,0.771,65.0,0.3042,0.0,0.0,0.011194,0.013433,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:21:00,1,Tomato,Loam,55.3825,387.6775,70.0,25.0,85.0,0.7,0.6752,60.0,4.6175,0.0,0.0,0.010398,0.011958,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:21:00,2,Wheat,Sandy,42.4519,382.0668,60.0,18.0,78.0,0.9,0.5822,55.0,12.5481,0.0,0.0,0.010398,0.008838,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:21:00,3,Maize,Clay,64.6946,646.9458,75.0,30.0,90.0,1.0,0.771,65.0,0.3054,0.0,0.0,0.010398,0.012478,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:22:00,1,Tomato,Loam,55.3807,387.6652,70.0,25.0,85.0,0.7,0.6751,60.0,4.6193,0.0,0.0,0.010685,0.012288,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:22:00,2,Wheat,Sandy,42.4509,382.0577,60.0,18.0,78.0,0.9,0.5822,55.0,12.5491,0.0,0.0,0.010685,0.009082,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:22:00,3,Maize,Clay,64.6933,646.933,75.0,30.0,90.0,1.0,0.771,65.0,0.3067,0.0,0.0,0.010685,0.012822,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:23:00,1,Tomato,Loam,55.379,387.6527,70.0,25.0,85.0,0.7,0.6751,60.0,4.621,0.0,0.0,0.010829,0.012453,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:23:00,2,Wheat,Sandy,42.4498,382.0485,60.0,18.0,78.0,0.9,0.5821,55.0,12.5502,0.0,0.0,0.010829,0.009205,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:23:00,3,Maize,Clay,64.692,646.92,75.0,30.0,90.0,1.0,0.7709,65.0,0.308,0.0,0.0,0.010829,0.012995,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:24:00,1,Tomato,Loam,55.3771,387.6397,70.0,25.0,85.0,0.7,0.675,60.0,4.6229,0.0,0.0,0.01133,0.01303,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:24:00,2,Wheat,Sandy,42.4488,382.0389,60.0,18.0,78.0,0.9,0.5821,55.0,12.5512,0.0,0.0,0.01133,0.00963,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:24:00,3,Maize,Clay,64.6906,646.9064,75.0,30.0,90.0,1.0,0.7709,65.0,0.3094,0.0,0.0,0.01133,0.013596,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01 15:25:00,1,Tomato,Loam,55.3753,387.6268,70.0,25.0,85.0,0.7,0.675,60.0,4.6247,0.0,0.0,0.011175,0.012851,0.0,0.0,0.0,0.0,0.0,0.0
