timestamp,zone_id,crop,growth_stage,soil_type,temperature,humidity,solar_radiation,wind_speed,rainfall,soil_moisture,field_capacity,wilting_point,target_moisture,kc,moisture_error,available_water,et0,etc,effective_rainfall,water_deficit
2026-06-01 09:30:00,2,Wheat,Development,Sandy,29.0,55.5,755.25,2.95,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007293,0.006199,0.0,0.006199
2026-06-01 09:30:00,3,Maize,Mid-season,Clay,29.0,55.5,755.25,2.95,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007293,0.008752,0.0,0.008752
2026-06-01 09:31:00,1,Tomato,Mid-season,Loam,29.04,55.39333333333333,757.4083333333333,2.955,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008053,0.009261,0.0,0.009261
2026-06-01 09:31:00,2,Wheat,Development,Sandy,29.04,55.39333333333333,757.4083333333333,2.955,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008053,0.006845,0.0,0.006845
2026-06-01 09:31:00,3,Maize,Mid-season,Clay,29.04,55.39333333333333,757.4083333333333,2.955,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008053,0.009664,0.0,0.009664
2026-06-01 09:32:00,1,Tomato,Mid-season,Loam,29.08,55.28666666666667,759.5666666666666,2.96,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00782,0.008993,0.0,0.008993
2026-06-01 09:32:00,2,Wheat,Development,Sandy,29.08,55.28666666666667,759.5666666666666,2.96,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00782,0.006647,0.0,0.006647
2026-06-01 09:32:00,3,Maize,Mid-season,Clay,29.08,55.28666666666667,759.5666666666666,2.96,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00782,0.009384,0.0,0.009384
2026-06-01 09:33:00,1,Tomato,Mid-season,Loam,29.12,55.18,761.725,2.965,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00767,0.00882,0.0,0.00882
2026-06-01 09:33:00,2,Wheat,Development,Sandy,29.12,55.18,761.725,2.965,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00767,0.006519,0.0,0.006519
2026-06-01 09:33:00,3,Maize,Mid-season,Clay,29.12,55.18,761.725,2.965,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00767,0.009204,0.0,0.009204
2026-06-01 09:34:00,1,Tomato,Mid-season,Loam,29.16,55.07333333333333,763.8833333333333,2.97,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008076,0.009287,0.0,0.009287
2026-06-01 09:34:00,2,Wheat,Development,Sandy,29.16,55.07333333333333,763.8833333333333,2.97,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008076,0.006865,0.0,0.006865
2026-06-01 09:34:00,3,Maize,Mid-season,Clay,29.16,55.07333333333333,763.8833333333333,2.97,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008076,0.009691,0.0,0.009691
2026-06-01 09:35:00,1,Tomato,Mid-season,Loam,29.2,54.96666666666667,766.0416666666666,2.975,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007745,0.008907,0.0,0.008907
2026-06-01 09:35:00,2,Wheat,Development,Sandy,29.2,54.96666666666667,766.0416666666666,2.975,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007745,0.006583,0.0,0.006583
2026-06-01 09:35:00,3,Maize,Mid-season,Clay,29.2,54.96666666666667,766.0416666666666,2.975,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007745,0.009294,0.0,0.009294
2026-06-01 09:36:00,1,Tomato,Mid-season,Loam,29.24,54.86,768.2,2.98,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007807,0.008978,0.0,0.008978
2026-06-01 09:36:00,2,Wheat,Development,Sandy,29.24,54.86,768.2,2.98,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007807,0.006636,0.0,0.006636
2026-06-01 09:36:00,3,Maize,Mid-season,Clay,29.24,54.86,768.2,2.98,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007807,0.009368,0.0,0.009368
2026-06-01 09:37:00,1,Tomato,Mid-season,Loam,29.28,54.75333333333333,770.3583333333333,2.985,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007591,0.00873,0.0,0.00873
2026-06-01 09:37:00,2,Wheat,Development,Sandy,29.28,54.75333333333333,770.3583333333333,2.985,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007591,0.006452,0.0,0.006452
2026-06-01 09:37:00,3,Maize,Mid-season,Clay,29.28,54.75333333333333,770.3583333333333,2.985,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007591,0.009109,0.0,0.009109
2026-06-01 09:38:00,1,Tomato,Mid-season,Loam,29.32,54.64666666666667,772.5166666666667,2.99,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007801,0.008971,0.0,0.008971
2026-06-01 09:38:00,2,Wheat,Development,Sandy,29.32,54.64666666666667,772.5166666666667,2.99,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007801,0.006631,0.0,0.006631
2026-06-01 09:38:00,3,Maize,Mid-season,Clay,29.32,54.64666666666667,772.5166666666667,2.99,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007801,0.009361,0.0,0.009361
2026-06-01 09:39:00,1,Tomato,Mid-season,Loam,29.36,54.54,774.675,2.995,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007842,0.009018,0.0,0.009018
2026-06-01 09:39:00,2,Wheat,Development,Sandy,29.36,54.54,774.675,2.995,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007842,0.006666,0.0,0.006666
2026-06-01 09:39:00,3,Maize,Mid-season,Clay,29.36,54.54,774.675,2.995,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007842,0.00941,0.0,0.00941
2026-06-01 09:40:00,1,Tomato,Mid-season,Loam,29.4,54.43333333333333,776.8333333333334,3.0,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007737,0.008898,0.0,0.008898
2026-06-01 09:40:00,2,Wheat,Development,Sandy,29.4,54.43333333333333,776.8333333333334,3.0,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007737,0.006576,0.0,0.006576
2026-06-01 09:40:00,3,Maize,Mid-season,Clay,29.4,54.43333333333333,776.8333333333334,3.0,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007737,0.009284,0.0,0.009284
2026-06-01 09:41:00,1,Tomato,Mid-season,Loam,29.44,54.32666666666667,778.9916666666667,3.005,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007619,0.008762,0.0,0.008762
2026-06-01 09:41:00,2,Wheat,Development,Sandy,29.44,54.32666666666667,778.9916666666667,3.005,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007619,0.006476,0.0,0.006476
2026-06-01 09:41:00,3,Maize,Mid-season,Clay,29.44,54.32666666666667,778.9916666666667,3.005,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007619,0.009143,0.0,0.009143
2026-06-01 09:42:00,1,Tomato,Mid-season,Loam,29.48,54.22,781.15,3.01,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007858,0.009037,0.0,0.009037
2026-06-01 09:42:00,2,Wheat,Development,Sandy,29.48,54.22,781.15,3.01,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007858,0.006679,0.0,0.006679
2026-06-01 09:42:00,3,Maize,Mid-season,Clay,29.48,54.22,781.15,3.01,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007858,0.00943,0.0,0.00943
2026-06-01 09:43:00,1,Tomato,Mid-season,Loam,29.52,54.11333333333333,783.3083333333334,3.015,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007812,0.008984,0.0,0.008984
2026-06-01 09:43:00,2,Wheat,Development,Sandy,29.52,54.11333333333333,783.3083333333334,3.015,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007812,0.00664,0.0,0.00664
2026-06-01 09:43:00,3,Maize,Mid-season,Clay,29.52,54.11333333333333,783.3083333333334,3.015,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007812,0.009374,0.0,0.009374
2026-06-01 09:44:00,1,Tomato,Mid-season,Loam,29.56,54.00666666666667,785.4666666666667,3.02,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007588,0.008726,0.0,0.008726
2026-06-01 09:44:00,2,Wheat,Development,Sandy,29.56,54.00666666666667,785.4666666666667,3.02,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007588,0.00645,0.0,0.00645
2026-06-01 09:44:00,3,Maize,Mid-season,Clay,29.56,54.00666666666667,785.4666666666667,3.02,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007588,0.009106,0.0,0.009106
2026-06-01 09:45:00,1,Tomato,Mid-season,Loam,29.6,53.9,787.625,3.025,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007633,0.008778,0.0,0.008778
2026-06-01 09:45:00,2,Wheat,Development,Sandy,29.6,53.9,787.625,3.025,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007633,0.006488,0.0,0.006488
2026-06-01 09:45:00,3,Maize,Mid-season,Clay,29.6,53.9,787.625,3.025,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007633,0.00916,0.0,0.00916
2026-06-01 09:46:00,1,Tomato,Mid-season,Loam,29.64,53.79333333333333,789.7833333333333,3.03,0.0,55.0,70.0,25.0,60.0,1.15,,,0.007942,0.009133,0.0,0.009133
2026-06-01 09:46:00,2,Wheat,Development,Sandy,29.64,53.79333333333333,789.7833333333333,3.03,0.0,42.0,60.0,18.0,55.0,0.85,,,0.007942,0.006751,0.0,0.006751
2026-06-01 09:46:00,3,Maize,Mid-season,Clay,29.64,53.79333333333333,789.7833333333333,3.03,0.0,65.0,75.0,30.0,65.0,1.2,,,0.007942,0.00953,0.0,0.00953
2026-06-01 09:47:00,1,Tomato,Mid-season,Loam,29.68,53.68666666666667,791.9416666666666,3.035,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00748,0.008602,0.0,0.008602
2026-06-01 09:47:00,2,Wheat,Development,Sandy,29.68,53.68666666666667,791.9416666666666,3.035,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00748,0.006358,0.0,0.006358
2026-06-01 09:47:00,3,Maize,Mid-season,Clay,29.68,53.68666666666667,791.9416666666666,3.035,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00748,0.008976,0.0,0.008976
2026-06-01 09:48:00,1,Tomato,Mid-season,Loam,29.72,53.58,794.1,3.04,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008031,0.009236,0.0,0.009236
2026-06-01 09:48:00,2,Wheat,Development,Sandy,29.72,53.58,794.1,3.04,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008031,0.006826,0.0,0.006826
2026-06-01 09:48:00,3,Maize,Mid-season,Clay,29.72,53.58,794.1,3.04,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008031,0.009637,0.0,0.009637
2026-06-01 09:49:00,1,Tomato,Mid-season,Loam,29.76,53.47333333333333,796.2583333333333,3.045,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00798,0.009177,0.0,0.009177
2026-06-01 09:49:00,2,Wheat,Development,Sandy,29.76,53.47333333333333,796.2583333333333,3.045,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00798,0.006783,0.0,0.006783
2026-06-01 09:49:00,3,Maize,Mid-season,Clay,29.76,53.47333333333333,796.2583333333333,3.045,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00798,0.009576,0.0,0.009576
2026-06-01 09:50:00,1,Tomato,Mid-season,Loam,29.8,53.36666666666667,798.4166666666666,3.05,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008306,0.009552,0.0,0.009552
2026-06-01 09:50:00,2,Wheat,Development,Sandy,29.8,53.36666666666667,798.4166666666666,3.05,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008306,0.00706,0.0,0.00706
2026-06-01 09:50:00,3,Maize,Mid-season,Clay,29.8,53.36666666666667,798.4166666666666,3.05,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008306,0.009967,0.0,0.009967
2026-06-01 09:51:00,1,Tomato,Mid-season,Loam,29.84,53.26,800.575,3.055,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00798,0.009177,0.0,0.009177
2026-06-01 09:51:00,2,Wheat,Development,Sandy,29.84,53.26,800.575,3.055,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00798,0.006783,0.0,0.006783
2026-06-01 09:51:00,3,Maize,Mid-season,Clay,29.84,53.26,800.575,3.055,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00798,0.009576,0.0,0.009576
2026-06-01 09:52:00,1,Tomato,Mid-season,Loam,29.88,53.15333333333333,802.7333333333333,3.06,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008282,0.009524,0.0,0.009524
2026-06-01 09:52:00,2,Wheat,Development,Sandy,29.88,53.15333333333333,802.7333333333333,3.06,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008282,0.00704,0.0,0.00704
2026-06-01 09:52:00,3,Maize,Mid-season,Clay,29.88,53.15333333333333,802.7333333333333,3.06,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008282,0.009938,0.0,0.009938
2026-06-01 09:53:00,1,Tomato,Mid-season,Loam,29.92,53.04666666666667,804.8916666666667,3.065,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008005,0.009206,0.0,0.009206
2026-06-01 09:53:00,2,Wheat,Development,Sandy,29.92,53.04666666666667,804.8916666666667,3.065,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008005,0.006804,0.0,0.006804
2026-06-01 09:53:00,3,Maize,Mid-season,Clay,29.92,53.04666666666667,804.8916666666667,3.065,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008005,0.009606,0.0,0.009606
2026-06-01 09:54:00,1,Tomato,Mid-season,Loam,29.96,52.94,807.05,3.0700000000000003,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008114,0.009331,0.0,0.009331
2026-06-01 09:54:00,2,Wheat,Development,Sandy,29.96,52.94,807.05,3.0700000000000003,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008114,0.006897,0.0,0.006897
2026-06-01 09:54:00,3,Maize,Mid-season,Clay,29.96,52.94,807.05,3.0700000000000003,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008114,0.009737,0.0,0.009737
2026-06-01 09:55:00,1,Tomato,Mid-season,Loam,30.0,52.83333333333333,809.2083333333334,3.075,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008299,0.009544,0.0,0.009544
2026-06-01 09:55:00,2,Wheat,Development,Sandy,30.0,52.83333333333333,809.2083333333334,3.075,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008299,0.007054,0.0,0.007054
2026-06-01 09:55:00,3,Maize,Mid-season,Clay,30.0,52.83333333333333,809.2083333333334,3.075,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008299,0.009959,0.0,0.009959
2026-06-01 09:56:00,1,Tomato,Mid-season,Loam,30.04,52.72666666666667,811.3666666666667,3.08,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008183,0.00941,0.0,0.00941
2026-06-01 09:56:00,2,Wheat,Development,Sandy,30.04,52.72666666666667,811.3666666666667,3.08,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008183,0.006956,0.0,0.006956
2026-06-01 09:56:00,3,Maize,Mid-season,Clay,30.04,52.72666666666667,811.3666666666667,3.08,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008183,0.00982,0.0,0.00982
2026-06-01 09:57:00,1,Tomato,Mid-season,Loam,30.08,52.62,813.525,3.085,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008483,0.009755,0.0,0.009755
2026-06-01 09:57:00,2,Wheat,Development,Sandy,30.08,52.62,813.525,3.085,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008483,0.007211,0.0,0.007211
2026-06-01 09:57:00,3,Maize,Mid-season,Clay,30.08,52.62,813.525,3.085,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008483,0.01018,0.0,0.01018
2026-06-01 09:58:00,1,Tomato,Mid-season,Loam,30.12,52.51333333333333,815.6833333333333,3.09,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008047,0.009254,0.0,0.009254
2026-06-01 09:58:00,2,Wheat,Development,Sandy,30.12,52.51333333333333,815.6833333333333,3.09,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008047,0.00684,0.0,0.00684
2026-06-01 09:58:00,3,Maize,Mid-season,Clay,30.12,52.51333333333333,815.6833333333333,3.09,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008047,0.009656,0.0,0.009656
2026-06-01 09:59:00,1,Tomato,Mid-season,Loam,30.16,52.406666666666666,817.8416666666667,3.095,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008246,0.009483,0.0,0.009483
2026-06-01 09:59:00,2,Wheat,Development,Sandy,30.16,52.406666666666666,817.8416666666667,3.095,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008246,0.007009,0.0,0.007009
2026-06-01 09:59:00,3,Maize,Mid-season,Clay,30.16,52.406666666666666,817.8416666666667,3.095,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008246,0.009895,0.0,0.009895
2026-06-01 10:00:00,1,Tomato,Mid-season,Loam,30.2,52.3,820.0,3.1,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008552,0.009835,0.0,0.009835
2026-06-01 10:00:00,2,Wheat,Development,Sandy,30.2,52.3,820.0,3.1,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008552,0.007269,0.0,0.007269
2026-06-01 10:00:00,3,Maize,Mid-season,Clay,30.2,52.3,820.0,3.1,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008552,0.010262,0.0,0.010262
2026-06-01 10:01:00,1,Tomato,Mid-season,Loam,30.231666666666666,52.225,821.2566666666667,3.103333333333333,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008414,0.009676,0.0,0.009676
2026-06-01 10:01:00,2,Wheat,Development,Sandy,30.231666666666666,52.225,821.2566666666667,3.103333333333333,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008414,0.007152,0.0,0.007152
2026-06-01 10:01:00,3,Maize,Mid-season,Clay,30.231666666666666,52.225,821.2566666666667,3.103333333333333,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008414,0.010097,0.0,0.010097
2026-06-01 10:02:00,1,Tomato,Mid-season,Loam,30.26333333333333,52.15,822.5133333333333,3.106666666666667,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008802,0.010122,0.0,0.010122
2026-06-01 10:02:00,2,Wheat,Development,Sandy,30.26333333333333,52.15,822.5133333333333,3.106666666666667,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008802,0.007482,0.0,0.007482
2026-06-01 10:02:00,3,Maize,Mid-season,Clay,30.26333333333333,52.15,822.5133333333333,3.106666666666667,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008802,0.010562,0.0,0.010562
2026-06-01 10:03:00,1,Tomato,Mid-season,Loam,30.295,52.075,823.77,3.11,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008234,0.009469,0.0,0.009469
2026-06-01 10:03:00,2,Wheat,Development,Sandy,30.295,52.075,823.77,3.11,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008234,0.006999,0.0,0.006999
2026-06-01 10:03:00,3,Maize,Mid-season,Clay,30.295,52.075,823.77,3.11,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008234,0.009881,0.0,0.009881
2026-06-01 10:04:00,1,Tomato,Mid-season,Loam,30.326666666666664,52.0,825.0266666666666,3.1133333333333333,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008141,0.009362,0.0,0.009362
2026-06-01 10:04:00,2,Wheat,Development,Sandy,30.326666666666664,52.0,825.0266666666666,3.1133333333333333,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008141,0.00692,0.0,0.00692
2026-06-01 10:04:00,3,Maize,Mid-season,Clay,30.326666666666664,52.0,825.0266666666666,3.1133333333333333,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008141,0.009769,0.0,0.009769
2026-06-01 10:05:00,1,Tomato,Mid-season,Loam,30.35833333333333,51.925,826.2833333333333,3.1166666666666667,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008224,0.009458,0.0,0.009458
2026-06-01 10:05:00,2,Wheat,Development,Sandy,30.35833333333333,51.925,826.2833333333333,3.1166666666666667,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008224,0.00699,0.0,0.00699
2026-06-01 10:05:00,3,Maize,Mid-season,Clay,30.35833333333333,51.925,826.2833333333333,3.1166666666666667,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008224,0.009869,0.0,0.009869
2026-06-01 10:06:00,1,Tomato,Mid-season,Loam,30.39,51.85,827.54,3.12,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008604,0.009895,0.0,0.009895
2026-06-01 10:06:00,2,Wheat,Development,Sandy,30.39,51.85,827.54,3.12,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008604,0.007313,0.0,0.007313
2026-06-01 10:06:00,3,Maize,Mid-season,Clay,30.39,51.85,827.54,3.12,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008604,0.010325,0.0,0.010325
2026-06-01 10:07:00,1,Tomato,Mid-season,Loam,30.421666666666667,51.775,828.7966666666666,3.123333333333333,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008617,0.00991,0.0,0.00991
2026-06-01 10:07:00,2,Wheat,Development,Sandy,30.421666666666667,51.775,828.7966666666666,3.123333333333333,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008617,0.007324,0.0,0.007324
2026-06-01 10:07:00,3,Maize,Mid-season,Clay,30.421666666666667,51.775,828.7966666666666,3.123333333333333,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008617,0.01034,0.0,0.01034
2026-06-01 10:08:00,1,Tomato,Mid-season,Loam,30.453333333333333,51.7,830.0533333333333,3.126666666666667,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008435,0.0097,0.0,0.0097
2026-06-01 10:08:00,2,Wheat,Development,Sandy,30.453333333333333,51.7,830.0533333333333,3.126666666666667,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008435,0.00717,0.0,0.00717
2026-06-01 10:08:00,3,Maize,Mid-season,Clay,30.453333333333333,51.7,830.0533333333333,3.126666666666667,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008435,0.010122,0.0,0.010122
2026-06-01 10:09:00,1,Tomato,Mid-season,Loam,30.485,51.625,831.31,3.13,0.0,55.0,70.0,25.0,60.0,1.15,,,0.00833,0.00958,0.0,0.00958
2026-06-01 10:09:00,2,Wheat,Development,Sandy,30.485,51.625,831.31,3.13,0.0,42.0,60.0,18.0,55.0,0.85,,,0.00833,0.00708,0.0,0.00708
2026-06-01 10:09:00,3,Maize,Mid-season,Clay,30.485,51.625,831.31,3.13,0.0,65.0,75.0,30.0,65.0,1.2,,,0.00833,0.009996,0.0,0.009996
2026-06-01 10:10:00,1,Tomato,Mid-season,Loam,30.516666666666666,51.55,832.5666666666666,3.1333333333333333,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008705,0.010011,0.0,0.010011
2026-06-01 10:10:00,2,Wheat,Development,Sandy,30.516666666666666,51.55,832.5666666666666,3.1333333333333333,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008705,0.007399,0.0,0.007399
2026-06-01 10:10:00,3,Maize,Mid-season,Clay,30.516666666666666,51.55,832.5666666666666,3.1333333333333333,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008705,0.010446,0.0,0.010446
2026-06-01 10:11:00,1,Tomato,Mid-season,Loam,30.54833333333333,51.475,833.8233333333334,3.1366666666666667,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008408,0.009669,0.0,0.009669
2026-06-01 10:11:00,2,Wheat,Development,Sandy,30.54833333333333,51.475,833.8233333333334,3.1366666666666667,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008408,0.007147,0.0,0.007147
2026-06-01 10:11:00,3,Maize,Mid-season,Clay,30.54833333333333,51.475,833.8233333333334,3.1366666666666667,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008408,0.01009,0.0,0.01009
2026-06-01 10:12:00,1,Tomato,Mid-season,Loam,30.58,51.4,835.08,3.14,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008769,0.010084,0.0,0.010084
2026-06-01 10:12:00,2,Wheat,Development,Sandy,30.58,51.4,835.08,3.14,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008769,0.007454,0.0,0.007454
2026-06-01 10:12:00,3,Maize,Mid-season,Clay,30.58,51.4,835.08,3.14,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008769,0.010523,0.0,0.010523
2026-06-01 10:13:00,1,Tomato,Mid-season,Loam,30.611666666666668,51.325,836.3366666666667,3.143333333333333,0.0,55.0,70.0,25.0,60.0,1.15,,,0.009267,0.010657,0.0,0.010657
2026-06-01 10:13:00,2,Wheat,Development,Sandy,30.611666666666668,51.325,836.3366666666667,3.143333333333333,0.0,42.0,60.0,18.0,55.0,0.85,,,0.009267,0.007877,0.0,0.007877
2026-06-01 10:13:00,3,Maize,Mid-season,Clay,30.611666666666668,51.325,836.3366666666667,3.143333333333333,0.0,65.0,75.0,30.0,65.0,1.2,,,0.009267,0.01112,0.0,0.01112
2026-06-01 10:14:00,1,Tomato,Mid-season,Loam,30.64333333333333,51.25,837.5933333333334,3.1466666666666665,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008718,0.010026,0.0,0.010026
2026-06-01 10:14:00,2,Wheat,Development,Sandy,30.64333333333333,51.25,837.5933333333334,3.1466666666666665,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008718,0.00741,0.0,0.00741
2026-06-01 10:14:00,3,Maize,Mid-season,Clay,30.64333333333333,51.25,837.5933333333334,3.1466666666666665,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008718,0.010462,0.0,0.010462
2026-06-01 10:15:00,1,Tomato,Mid-season,Loam,30.675,51.175,838.85,3.15,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008806,0.010127,0.0,0.010127
2026-06-01 10:15:00,2,Wheat,Development,Sandy,30.675,51.175,838.85,3.15,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008806,0.007485,0.0,0.007485
2026-06-01 10:15:00,3,Maize,Mid-season,Clay,30.675,51.175,838.85,3.15,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008806,0.010567,0.0,0.010567
2026-06-01 10:16:00,1,Tomato,Mid-season,Loam,30.706666666666667,51.1,840.1066666666667,3.1533333333333333,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008645,0.009942,0.0,0.009942
2026-06-01 10:16:00,2,Wheat,Development,Sandy,30.706666666666667,51.1,840.1066666666667,3.1533333333333333,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008645,0.007348,0.0,0.007348
2026-06-01 10:16:00,3,Maize,Mid-season,Clay,30.706666666666667,51.1,840.1066666666667,3.1533333333333333,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008645,0.010374,0.0,0.010374
2026-06-01 10:17:00,1,Tomato,Mid-season,Loam,30.738333333333333,51.025,841.3633333333333,3.1566666666666667,0.0,55.0,70.0,25.0,60.0,1.15,,,0.008413,0.009675,0.0,0.009675
2026-06-01 10:17:00,2,Wheat,Development,Sandy,30.738333333333333,51.025,841.3633333333333,3.1566666666666667,0.0,42.0,60.0,18.0,55.0,0.85,,,0.008413,0.007151,0.0,0.007151
2026-06-01 10:17:00,3,Maize,Mid-season,Clay,30.738333333333333,51.025,841.3633333333333,3.1566666666666667,0.0,65.0,75.0,30.0,65.0,1.2,,,0.008413,0.010096,0.0,0.010096
