timestamp,scenario,zone_id,crop,soil_type,soil_moisture,rsm,moisture_error,soil_stress,weather_stress,water_demand,et0,etc,rainfall,effective_rainfall,crop_water_deficit,irrigation_command
2026-06-01 02:47:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.42,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:47:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.42,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:48:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.3,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:48:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.3,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:48:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.3,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:49:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.23,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:49:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.23,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:49:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.23,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:50:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.23,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:50:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.23,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:50:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.23,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:51:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.57,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:51:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.57,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:51:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.57,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:52:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.5,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:52:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.5,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:52:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.5,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:53:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.3,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:53:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.3,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:53:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.3,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:54:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.34,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:54:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.34,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:54:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.34,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:55:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.37,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:55:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.37,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:55:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.37,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:56:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.62,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:56:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.62,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:56:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.62,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:57:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.17,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:57:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.17,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:57:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.17,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:58:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.46,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:58:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.46,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:58:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.46,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 02:59:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.44,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 02:59:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.44,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 02:59:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.44,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:00:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.32,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:00:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.32,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:00:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.32,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:01:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.35,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:01:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.35,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:01:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.35,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:02:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:02:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:02:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:03:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.43,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:03:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.43,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:03:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.43,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:04:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.42,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:04:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.42,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:04:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.42,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:05:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.48,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:05:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.48,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:05:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.48,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:06:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.31,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:06:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.31,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:06:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.31,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:07:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.14,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:07:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.14,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:07:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.14,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:08:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:08:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:08:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:09:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.6,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:09:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.6,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:09:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.6,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:10:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.35,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:10:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.35,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:10:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.35,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:11:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.25,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:11:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.25,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:11:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.25,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:12:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.48,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:12:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.48,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:12:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.48,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:13:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.32,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:13:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.32,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:13:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.32,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:14:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:14:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:14:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:15:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.31,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:15:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.31,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:15:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.31,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:16:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.33,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:16:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.33,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:16:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.33,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:17:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.47,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:17:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.47,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:17:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.47,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:18:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.44,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:18:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.44,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:18:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.44,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:19:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:19:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:19:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:20:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.35,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:20:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.35,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:20:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.35,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:21:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.54,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:21:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.54,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:21:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.54,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:22:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.21,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:22:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.21,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:22:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.21,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:23:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.37,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:23:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.37,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:23:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.37,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:24:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:24:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:24:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:25:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.12,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:25:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.12,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:25:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.12,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:26:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.3,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:26:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.3,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:26:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.3,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:27:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.22,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:27:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.22,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:27:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.22,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:28:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:28:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:28:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:29:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:29:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:29:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:30:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.12,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:30:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.12,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:30:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.12,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:31:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.16,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:31:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.16,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:31:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.16,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:32:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:32:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:32:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:33:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.25,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:33:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.25,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:33:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.25,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:34:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:34:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:34:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:35:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.44,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:35:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.44,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:35:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.44,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:36:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:36:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:36:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:37:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.39,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:37:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.39,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:37:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.39,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:38:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:38:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:38:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:39:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:39:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:39:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:40:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.28,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:40:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.28,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:40:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.28,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:41:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.25,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:41:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.25,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:41:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.25,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:42:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:42:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:42:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:43:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.11,9.23,0.0,0.0,0.0,0.0,0.0,21.61
2026-06-01 03:43:00,Cloudy,2,Wheat,Sandy,41.9998,0.5714,13.0002,56.37,13.11,9.23,0.0,0.0,0.0,0.0,0.0,62.52
2026-06-01 03:43:00,Cloudy,3,Maize,Clay,64.9996,0.7778,0.0004,14.15,13.11,9.23,0.0,0.0,0.0,0.0,0.0,5.37
2026-06-01 03:44:00,Cloudy,1,Tomato,Loam,54.9995,0.6667,5.0005,25.98,13.16,9.23,0.0,0.0,0.0,0.0,0.0,21.61
